Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM_Y 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_X 	Run 1; Fc 5-1; Cy 3; 3321; Conc 0.1524158 0.4572474 1.371742 4.115226 12.34568 37.03704 111.1111 333.3333 1000 nM; Fitted_Y 	
1067.30004882813 	21.6480999752021 	1067.30004882813 	21.943419020447 	
1067.40002441406 	21.4074000154469 	1067.40002441406 	21.9309720136471 	
1067.5 	21.0344000589357 	1067.5 	21.9185418074616 	
1067.59997558594 	20.9752000532098 	1067.59997558594 	21.906128352949 	
1067.70007324219 	20.9585000446277 	1067.70007324219 	21.893716475784 	
1067.80004882813 	20.9512000055292 	1067.80004882813 	21.8813364009913 	
1067.90002441406 	20.924800040626 	1067.90002441406 	21.8689729332324 	
1068 	20.9130999460212 	1068 	21.8566260246993 	
1068.09997558594 	20.9121000352825 	1068.09997558594 	21.8442956278444 	
1068.20007324219 	20.8793999576556 	1068.20007324219 	21.8319666700984 	
1068.30004882813 	20.8155999446826 	1068.30004882813 	21.8196691750151 	
1068.40002441406 	20.7332000329952 	1068.40002441406 	21.8073880504719 	
1068.5 	20.7007999967573 	1068.5 	21.7951232499037 	
1068.59997558594 	20.7071000118231 	1068.59997558594 	21.7828747228369 	
1068.70007324219 	20.7057000347122 	1068.70007324219 	21.770627499983 	
1068.80004882813 	20.7233000589367 	1068.80004882813 	21.7584114065133 	
1068.90002441406 	20.738400054739 	1068.90002441406 	21.7462114510707 	
1069 	20.7416999723428 	1069 	21.7340275880718 	
1069.09997558594 	20.7166000091529 	1069.09997558594 	21.7218597721697 	
1069.20007324219 	20.7021999443023 	1069.20007324219 	21.7096931306379 	
1069.30004882813 	20.6331999088288 	1069.30004882813 	21.697557293293 	
1069.40002441406 	20.4768000396689 	1069.40002441406 	21.6854373661289 	
1069.5 	20.3615999019603 	1069.5 	21.6733333041648 	
1069.59997558594 	20.2380999988527 	1069.59997558594 	21.661245064148 	
1069.70007324219 	20.3233999797776 	1069.70007324219 	21.6491578709622 	
1069.80004882813 	20.5061000354726 	1069.80004882813 	21.637101161485 	
1069.90002441406 	20.6519999874072 	1069.90002441406 	21.6250601417918 	
1070 	20.6617000682818 	1070 	21.6130347682757 	
1070.09997558594 	20.6904000801078 	1070.09997558594 	21.6010249975443 	
1070.20007324219 	20.7494000965089 	1070.20007324219 	21.589016150619 	
1070.30004882813 	20.7478000755291 	1070.30004882813 	21.5770374726021 	
1070.40002441406 	20.7313000976537 	1070.40002441406 	21.5650742674229 	
1070.5 	20.7094998939501 	1070.5 	21.5531264923697 	
1070.59997558594 	20.6828999107347 	1070.59997558594 	21.541194104933 	
1070.70007324219 	20.6568999938936 	1070.70007324219 	21.5292625214451 	
1070.80004882813 	20.6295001071885 	1070.80004882813 	21.5173608011812 	
1070.90002441406 	20.6119999607072 	1070.90002441406 	21.5054743421675 	
1071 	20.590800007627 	1071 	21.4936031027037 	
1071.09997558594 	20.5705999969468 	1071.09997558594 	21.481747040255 	
1071.20007324219 	20.5555999408716 	1071.20007324219 	21.4698916651633 	
1071.30004882813 	20.5425999664294 	1071.30004882813 	21.4580658519984 	
1071.40002441406 	20.5178000194537 	1071.40002441406 	21.4462550927465 	
1071.5 	20.4897000122037 	1071.5 	21.4344593465948 	
1071.59997558594 	20.4650000591246 	1071.59997558594 	21.4226785729251 	
1071.70007324219 	20.4425000728552 	1071.70007324219 	21.4108983743173 	
1071.80004882813 	20.4171999027203 	1071.80004882813 	21.3991474426928 	
1071.90002441406 	20.3922000766725 	1071.90002441406 	21.3874113619559 	
1072 	20.3711999275183 	1072 	21.3756900908517 	
1072.09997558594 	20.3526999378155 	1072.09997558594 	21.3639835909966 	
1072.20007324219 	20.3371999660449 	1072.20007324219 	21.3522775561514 	
1072.30004882813 	20.3462998905161 	1072.30004882813 	21.340600498209 	
1072.40002441406 	20.3415000053392 	1072.40002441406 	21.3289380933529 	
1072.5 	20.3235999694807 	1072.5 	21.3172903025971 	
1072.59997558594 	20.3033000541654 	1072.59997558594 	21.3056570871487 	
1072.70007324219 	20.2973999969472 	1072.70007324219 	21.2940242308564 	
1072.80004882813 	20.2973000484453 	1072.80004882813 	21.282420068094 	
1072.90002441406 	20.2850000667568 	1072.90002441406 	21.2708303653704 	
1073 	20.2884000938393 	1073 	21.259255084664 	
1073.09997558594 	20.4379000427216 	1073.09997558594 	21.2476941881462 	
1073.20007324219 	20.7393998962398 	1073.20007324219 	21.2361335445847 	
1073.30004882813 	20.8564000507322 	1073.30004882813 	21.2246013125229 	
1073.40002441406 	20.7128000572193 	1073.40002441406 	21.2130833499866 	
1073.5 	20.4175000076248 	1073.5 	21.2015796196507 	
1073.59997558594 	20.28259994564 	1073.59997558594 	21.1900900843714 	
1073.70007324219 	20.2248000362379 	1073.70007324219 	21.1786007043754 	
1073.80004882813 	20.1857999509775 	1073.80004882813 	21.1671394657219 	
1073.90002441406 	20.1935999561283 	1073.90002441406 	21.1556923117352 	
1074 	20.0551000003761 	1074 	21.1442592059962 	
1074.09997558594 	19.9457999471633 	1074.09997558594 	21.1328401122664 	
1074.20007324219 	19.7641000823969 	1074.20007324219 	21.1214210773541 	
1074.30004882813 	19.6993998912803 	1074.30004882813 	21.1100299166514 	
1074.40002441406 	19.7061998870813 	1074.40002441406 	21.098652660286 	
1074.5 	19.8462001163462 	1074.5 	21.087289265435 	
1074.59997558594 	19.9078000438676 	1074.59997558594 	21.0759396998245 	
1074.70007324219 	20.0037000816301 	1074.70007324219 	21.0645900970506 	
1074.80004882813 	19.9995999858838 	1074.80004882813 	21.0532681037262 	
1074.90002441406 	20.0247999568892 	1074.90002441406 	21.0419598353135 	
1075 	20.0200999835943 	1075 	21.0306652568341 	
1075.09997558594 	19.9858999248499 	1075.09997558594 	21.0193843334746 	
1075.20007324219 	19.950500094983 	1075.20007324219 	21.0081032815079 	
1075.30004882813 	19.9324999896999 	1075.30004882813 	20.9968495811772 	
1075.40002441406 	19.9177001132957 	1075.40002441406 	20.9856094324766 	
1075.5 	19.905600043483 	1075.5 	20.9743828012542 	
1075.59997558594 	19.9151000884995 	1075.59997558594 	20.9631696535234 	
1075.70007324219 	19.9296999313337 	1075.70007324219 	20.9519562886616 	
1075.80004882813 	19.9582999069207 	1075.80004882813 	20.9407700142412 	
1075.90002441406 	19.985700006102 	1075.90002441406 	20.9295971198432 	
1076 	20.0103999912244 	1076 	20.9184375718426 	
1076.09997558594 	20.0111000076286 	1076.09997558594 	20.9072913367651 	
1076.20007324219 	20.0071000667522 	1076.20007324219 	20.8961447960389 	
1076.30004882813 	19.9964000507352 	1076.30004882813 	20.8850251031422 	
1076.40002441406 	19.9854000045743 	1076.40002441406 	20.8739186236106 	
1076.5 	19.9832000728602 	1076.5 	20.8628253245735 	
1076.59997558594 	19.9949000350935 	1076.59997558594 	20.8517451733107 	
1076.70007324219 	20.0060998916633 	1076.70007324219 	20.8406646323918 	
1076.80004882813 	20.0018999870299 	1076.80004882813 	20.8296106950751 	
1076.90002441406 	20.0006001033762 	1076.90002441406 	20.8185698082381 	
1077 	19.9891998878447 	1077 	20.8075419382866 	
1077.09997558594 	19.9758998836514 	1077.09997558594 	20.7965270491402 	
1077.20007324219 	19.9593000545465 	1077.20007324219 	20.7855116871743 	
1077.30004882813 	19.9468000984161 	1077.30004882813 	20.7745226871975 	
1077.40002441406 	19.9310999431582 	1077.40002441406 	20.7635465761849 	
1077.5 	19.9250999954202 	1077.5 	20.7525833225208 	
1077.59997558594 	19.9221000747639 	1077.59997558594 	20.7416328947292 	
1077.70007324219 	19.9155000305145 	1077.70007324219 	20.7306819144179 	
1077.80004882813 	19.9059999500241 	1077.80004882813 	20.7197570600669 	
1077.90002441406 	19.899500059506 	1077.90002441406 	20.7088449379607 	
1078 	19.8896001056637 	1078 	20.6979455171825 	
1078.09997558594 	19.881099907303 	1078.09997558594 	20.6870587669549 	
1078.20007324219 	19.8779000438662 	1078.20007324219 	20.6761713870524 	
1078.30004882813 	19.8668999179827 	1078.30004882813 	20.6653098989305 	
1078.40002441406 	19.8585000091553 	1078.40002441406 	20.6544609857732 	
1078.5 	19.8536998859381 	1078.5 	20.6436246196586 	
1078.59997558594 	19.8382000858292 	1078.59997558594 	20.6328007703008 	
1078.70007324219 	19.8283001106247 	1078.70007324219 	20.6219762144764 	
1078.80004882813 	19.8202999664281 	1078.80004882813 	20.6111773234845 	
1078.90002441406 	19.8188000331866 	1078.90002441406 	20.6003908591342 	
1079 	19.8189000003804 	1079 	20.5896167916592 	
1079.09997558594 	19.8117998924245 	1079.09997558594 	20.5788550914231 	
1079.20007324219 	19.8032999626157 	1079.20007324219 	20.5680926114642 	
1079.30004882813 	19.7971000568359 	1079.30004882813 	20.5573555723272 	
1079.40002441406 	19.7893999187436 	1079.40002441406 	20.546630812264 	
1079.5 	19.7925999553663 	1079.5 	20.5359183021581 	
1079.59997558594 	19.7892001007058 	1079.59997558594 	20.5252180098435 	
1079.70007324219 	19.7883000980364 	1079.70007324219 	20.5145168644274 	
1079.80004882813 	19.7846999351495 	1079.80004882813 	20.5038409385276 	
1079.90002441406 	19.7871000740015 	1079.90002441406 	20.4931771457649 	
1080 	19.7789000350931 	1080 	20.4825254574961 	
1080.09997558594 	19.7789999748202 	1080.09997558594 	20.4718858451999 	
1080.20007324219 	19.7731999839743 	1080.20007324219 	20.4612453115602 	
1080.30004882813 	19.7671000717164 	1080.30004882813 	20.450629780792 	
1080.40002441406 	19.7748999782525 	1080.40002441406 	20.4400262411308 	
1080.5 	19.77639999046 	1080.5 	20.4294346645433 	
1080.59997558594 	19.7702999607063 	1080.59997558594 	20.4188550231188 	
1080.70007324219 	19.7665000274646 	1080.70007324219 	20.4082743931191 	
1080.80004882813 	19.7621999732946 	1080.80004882813 	20.397718553264 	
1080.90002441406 	19.7552000579817 	1080.90002441406 	20.3871745603306 	
1081 	19.7471999435402 	1081 	20.3766423901615 	
1081.09997558594 	19.7424000705723 	1081.09997558594 	20.3661220156149 	
1081.20007324219 	19.7396999893172 	1081.20007324219 	20.3556005854688 	
1081.30004882813 	19.7296999774917 	1081.30004882813 	20.3451037344502 	
1081.40002441406 	19.726599880978 	1081.40002441406 	20.3346185972101 	
1081.5 	19.7193000228872 	1081.5 	20.3241451467035 	
1081.59997558594 	19.7163000923138 	1081.59997558594 	20.3136833559979 	
1081.70007324219 	19.7153999984694 	1081.70007324219 	20.3032204457178 	
1081.80004882813 	19.7046999111153 	1081.80004882813 	20.2927819084223 	
1081.90002441406 	19.6913999896969 	1081.90002441406 	20.2823549507734 	
1082 	19.6800001132942 	1082 	20.2719395462893 	
1082.09997558594 	19.6514999050087 	1082.09997558594 	20.2615356681627 	
1082.20007324219 	19.8842000495897 	1082.20007324219 	20.2511306055809 	
1082.30004882813 	20.4468001094792 	1082.30004882813 	20.2407497125537 	
1082.40002441406 	20.1229000352869 	1082.40002441406 	20.2303802668224 	
1082.5 	20.074800053022 	1082.5 	20.220022242351 	
1082.59997558594 	20.1985000322311 	1082.59997558594 	20.2096756132109 	
1082.70007324219 	19.9378999781584 	1082.70007324219 	20.1993277411552 	
1082.80004882813 	19.5618000080103 	1082.80004882813 	20.1890038391558 	
1082.90002441406 	19.6029000027665 	1082.90002441406 	20.178691255314 	
1083 	19.5511000193583 	1083 	20.1683899641302 	
1083.09997558594 	19.5654000207869 	1083.09997558594 	20.1580999402118 	
1083.20007324219 	19.584799981687 	1083.20007324219 	20.1478086147297 	
1083.30004882813 	19.5864000202164 	1083.30004882813 	20.1375410632744 	
1083.40002441406 	19.5393999720582 	1083.40002441406 	20.1272847011666 	
1083.5 	19.5997000158313 	1083.5 	20.1170395007155 	
1083.59997558594 	19.6195000044791 	1083.59997558594 	20.1068054401552 	
1083.70007324219 	19.7040999793026 	1083.70007324219 	20.0965700190549 	
1083.80004882813 	19.8287999999993 	1083.80004882813 	20.0863581769416 	
1083.90002441406 	19.706100008676 	1083.90002441406 	20.0761574000203 	
1084 	19.726500014207 	1084 	20.0659676635936 	
1084.09997558594 	19.0917999998892 	1084.09997558594 	20.0557889430601 	
1084.20007324219 	17.1728000017465 	1084.20007324219 	20.0456088058131 	
1084.30004882813 	19.4561000114409 	1084.30004882813 	20.0354520570213 	
1084.40002441406 	19.5423001022318 	1084.40002441406 	20.0253062508645 	
1084.5 	19.468899980162 	1084.5 	20.0151713631253 	
1084.59997558594 	19.3984000408163 	1084.59997558594 	20.0050473696822 	
1084.70007324219 	19.4053998966192 	1084.70007324219 	19.9949219056519 	
1084.80004882813 	19.3953999721489 	1084.80004882813 	19.9848196433539 	
1084.90002441406 	19.3761000017148 	1084.90002441406 	19.9747282038733 	
1085 	19.3790999881712 	1085 	19.9646475635123 	
1085.09997558594 	19.366300031852 	1085.09997558594 	19.954577698671 	
1085.20007324219 	19.354999994277 	1085.20007324219 	19.9445063102208 	
1085.30004882813 	19.3385000020971 	1085.30004882813 	19.9344579390958 	
1085.40002441406 	19.330399990271 	1085.40002441406 	19.9244202732493 	
1085.5 	19.3226000295617 	1085.5 	19.9143932894729 	
1085.59997558594 	19.3121000417668 	1085.59997558594 	19.9043769646558 	
1085.70007324219 	19.2728000556926 	1085.70007324219 	19.8943590653189 	
1085.80004882813 	19.2410000194504 	1085.80004882813 	19.8843640024248 	
1085.90002441406 	19.2326000078174 	1085.90002441406 	19.8743795297175 	
1086 	19.2343999267541 	1086 	19.8644056137332 	
1086.09997558594 	19.2302999679523 	1086.09997558594 	19.8544422370781 	
1086.20007324219 	19.2204999130226 	1086.20007324219 	19.8444772326101 	
1086.30004882813 	19.2187998821246 	1086.30004882813 	19.8345348822963 	
1086.40002441406 	19.2181000926976 	1086.40002441406 	19.8246030044529 	
1086.5 	19.2126999290449 	1086.5 	19.8146815763332 	
1086.59997558594 	19.2071999465916 	1086.59997558594 	19.8047705752662 	
1086.70007324219 	19.2018000999451 	1086.70007324219 	19.7948578963669 	
1086.80004882813 	19.1959000602692 	1086.80004882813 	19.7849676943587 	
1086.90002441406 	19.1854000144922 	1086.90002441406 	19.7750878518183 	
1087 	19.175000044248 	1087 	19.7652183463783 	
1087.09997558594 	19.1613999141664 	1087.09997558594 	19.7553591557469 	
1087.20007324219 	19.1513999710041 	1087.20007324219 	19.7454982389575 	
1087.30004882813 	19.1342998950931 	1087.30004882813 	19.7356596331358 	
1087.40002441406 	19.1180000213571 	1087.40002441406 	19.7258312782632 	
1087.5 	19.10539995422 	1087.5 	19.7160131526658 	
1087.59997558594 	19.0983999351483 	1087.59997558594 	19.7062052347607 	
1087.70007324219 	19.0902000701863 	1087.70007324219 	19.6963955462314 	
1087.80004882813 	19.0819999515516 	1087.80004882813 	19.6866079917248 	
1087.90002441406 	19.0769000320397 	1087.90002441406 	19.676830580682 	
1088 	19.0695000129672 	1088 	19.6670632918844 	
1088.09997558594 	19.0638000240288 	1088.09997558594 	19.6573061042043 	
1088.20007324219 	19.0554000774355 	1088.20007324219 	19.6475471015275 	
1088.30004882813 	19.0511999950395 	1088.30004882813 	19.6378100653326 	
1088.40002441406 	19.0503000606514 	1088.40002441406 	19.6280830673926 	
1088.5 	19.0436999034864 	1088.5 	19.618366084952 	
1088.59997558594 	19.0361999908419 	1088.59997558594 	19.6086590930522 	
1088.70007324219 	19.0285999423941 	1088.70007324219 	19.5989502411638 	
1088.80004882813 	19.0208000961284 	1088.80004882813 	19.5892631886335 	
1088.90002441406 	19.0171999176018 	1088.90002441406 	19.5795860686327 	
1089 	19.0082999446822 	1089 	19.5699188605591 	
1089.09997558594 	18.9998999355303 	1089.09997558594 	19.5602615438886 	
1089.20007324219 	18.98830010452 	1089.20007324219 	19.5506023246576 	
1089.30004882813 	18.9761000320395 	1089.30004882813 	19.540964741549 	
1089.40002441406 	18.9691999473544 	1089.40002441406 	19.5313369887157 	
1089.5 	18.9591000076289 	1089.5 	19.5217190459465 	
1089.59997558594 	18.9484999290471 	1089.59997558594 	19.5121108931085 	
1089.70007324219 	18.9400000225032 	1089.70007324219 	19.5025007964732 	
1089.80004882813 	18.9310999771114 	1089.80004882813 	19.4929121749649 	
1089.90002441406 	18.9203999980891 	1089.90002441406 	19.4833332829677 	
1090 	18.9110999828299 	1090 	19.4737641009159 	
1090.09997558594 	18.8977000823979 	1090.09997558594 	19.4642046090427 	
1090.20007324219 	18.8863000431047 	1090.20007324219 	19.4546431332179 	
1090.30004882813 	18.876299997708 	1090.30004882813 	19.4451029744814 	
1090.40002441406 	18.8648999584184 	1090.40002441406 	19.4355724470615 	
1090.5 	18.853100091168 	1090.5 	19.4260515314997 	
1090.59997558594 	18.8424001152016 	1090.59997558594 	19.4165402084142 	
1090.70007324219 	18.8312001060476 	1090.70007324219 	19.4070268626961 	
1090.80004882813 	18.820299924846 	1090.80004882813 	19.3975346783805 	
1090.90002441406 	18.8110000122069 	1090.90002441406 	19.3880520288355 	
1091 	18.8022000694255 	1091 	19.3785788949877 	
1091.09997558594 	18.791799957653 	1091.09997558594 	19.3691152449863 	
1091.20007324219 	18.7802999515516 	1091.20007324219 	19.3596495263557 	
1091.30004882813 	18.7679999454485 	1091.30004882813 	19.3502048107871 	
1091.40002441406 	18.7567001113857 	1091.40002441406 	19.3407695296297 	
1091.5 	18.7471999332411 	1091.5 	19.3313436636265 	
1091.59997558594 	18.7362000659923 	1091.59997558594 	19.3219271935759 	
1091.70007324219 	18.7251999935106 	1091.70007324219 	19.312508619983 	
1091.80004882813 	18.7139000598909 	1091.80004882813 	19.3031108958679 	
1091.90002441406 	18.7037000900236 	1091.90002441406 	19.2937225104088 	
1092 	18.6943999450668 	1092 	19.2843434446251 	
1092.09997558594 	18.6846999721529 	1092.09997558594 	19.2749736795914 	
1092.20007324219 	18.6751000656113 	1092.20007324219 	19.2656017729422 	
1092.30004882813 	18.6662000896431 	1092.30004882813 	19.2562505641524 	
1092.40002441406 	18.6556999809254 	1092.40002441406 	19.2469085996452 	
1092.5 	18.6468000350906 	1092.5 	19.237575866729 	
1092.59997558594 	18.6365999233203 	1092.59997558594 	19.2282523441883 	
1092.70007324219 	18.6264999141677 	1092.70007324219 	19.218926645006 	
1092.80004882813 	18.6182001071902 	1092.80004882813 	19.2096214964696 	
1092.90002441406 	18.6085998958588 	1092.90002441406 	19.2003255019323 	
1093 	18.5988000587458 	1093 	19.1910386432234 	
1093.09997558594 	18.5868000556911 	1093.09997558594 	19.1817609022374 	
1093.20007324219 	18.5765999801588 	1093.20007324219 	19.172480949467 	
1093.30004882813 	18.565700043484 	1093.30004882813 	19.1632214009503 	
1093.40002441406 	18.5557000041954 	1093.40002441406 	19.1539709162109 	
