Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	
175.400009155273 	-0.0253903865814209 	175.300003051758 	-0.05859375 	175.300003051758 	0.0625 	175.300003051758 	0.1953125 	175.300003051758 	0.48046875 	175.300003051758 	0.3984375 	175.300003051758 	0.390625 	175.300003051758 	0.33203125 	175.400009155273 	0.224609613418579 	175.299987792969 	0.132813692092896 	175.299987792969 	0.222657442092896 	175.300003051758 	0.38671875 	175.400009155273 	0.662109613418579 	175.300003051758 	0.53515625 	175.400009155273 	0.654297113418579 	175.300003051758 	0.578125 	
175.5 	-0.0234375 	175.399993896484 	-0.056640625 	175.399993896484 	0.064453125 	175.399993896484 	0.197265625 	175.399993896484 	0.482421875 	175.399993896484 	0.400390625 	175.399993896484 	0.404296875 	175.399993896484 	0.333984375 	175.5 	0.2265625 	175.399993896484 	0.126953125 	175.399993896484 	0.224609375 	175.399993896484 	0.392578125 	175.5 	0.6640625 	175.399993896484 	0.525390625 	175.5 	0.65625 	175.399993896484 	0.580078125 	
175.600006103516 	-0.0234375 	175.5 	-0.0546875 	175.5 	0.06640625 	175.5 	0.19921875 	175.5 	0.4921875 	175.5 	0.40234375 	175.5 	0.40625 	175.5 	0.3359375 	175.600006103516 	0.21484375 	175.5 	0.125 	175.5 	0.2265625 	175.5 	0.3984375 	175.600006103516 	0.6640625 	175.5 	0.52734375 	175.600006103516 	0.65625 	175.5 	0.58203125 	
175.699996948242 	-0.0234375 	175.599990844727 	-0.05859375 	175.599990844727 	0.06640625 	175.599990844727 	0.19921875 	175.599990844727 	0.49609375 	175.599990844727 	0.40234375 	175.599990844727 	0.39453125 	175.599990844727 	0.3359375 	175.699996948242 	0.21484375 	175.600006103516 	0.125 	175.600006103516 	0.21875 	175.599990844727 	0.38671875 	175.699996948242 	0.65625 	175.599990844727 	0.52734375 	175.699996948242 	0.65625 	175.599990844727 	0.58203125 	
175.800003051758 	-0.029296875 	175.699996948242 	-0.0546875 	175.699996948242 	0.06640625 	175.699996948242 	0.19921875 	175.699996948242 	0.49609375 	175.699996948242 	0.40234375 	175.699996948242 	0.39453125 	175.699996948242 	0.3359375 	175.800003051758 	0.208984375 	175.700012207031 	0.124999165534973 	175.700012207031 	0.222655415534973 	175.699996948242 	0.38671875 	175.800003051758 	0.646484375 	175.699996948242 	0.52734375 	175.800003051758 	0.650390625 	175.699996948242 	0.57421875 	
175.900009155273 	-0.029296875 	175.800003051758 	-0.052734375 	175.800003051758 	0.060546875 	175.800003051758 	0.193359375 	175.800003051758 	0.490234375 	175.800003051758 	0.396484375 	175.800003051758 	0.388671875 	175.800003051758 	0.333984375 	175.900009155273 	0.208984375 	175.799987792969 	0.119141578674316 	175.799987792969 	0.220704078674316 	175.800003051758 	0.380859375 	175.900009155273 	0.646484375 	175.800003051758 	0.521484375 	175.900009155273 	0.650390625 	175.800003051758 	0.568359375 	
176 	-0.029296875 	175.899993896484 	-0.052734375 	175.899993896484 	0.060546875 	175.899993896484 	0.193359375 	175.899993896484 	0.490234375 	175.899993896484 	0.396484375 	175.899993896484 	0.400390625 	175.899993896484 	0.337890625 	176 	0.208984375 	175.899993896484 	0.107421875 	175.899993896484 	0.220703125 	175.899993896484 	0.380859375 	176 	0.654296875 	175.899993896484 	0.529296875 	176 	0.650390625 	175.899993896484 	0.568359375 	
176.100006103516 	-0.0234375 	176 	-0.064453125 	176 	0.060546875 	176 	0.193359375 	176 	0.482421875 	176 	0.396484375 	176 	0.388671875 	176 	0.333984375 	176.100006103516 	0.22265625 	176 	0.107421875 	176 	0.220703125 	176 	0.380859375 	176.100006103516 	0.65625 	176 	0.529296875 	176.100006103516 	0.65625 	176 	0.568359375 	
176.199996948242 	-0.0234375 	176.099990844727 	-0.0625 	176.099990844727 	0.06640625 	176.099990844727 	0.19921875 	176.099990844727 	0.484375 	176.099990844727 	0.40234375 	176.099990844727 	0.39453125 	176.099990844727 	0.3359375 	176.199996948242 	0.21875 	176.100006103516 	0.11328125 	176.100006103516 	0.2265625 	176.099990844727 	0.38671875 	176.199996948242 	0.65234375 	176.099990844727 	0.53515625 	176.199996948242 	0.65625 	176.099990844727 	0.58203125 	
176.300003051758 	-0.01953125 	176.199996948242 	-0.05859375 	176.199996948242 	0.06640625 	176.199996948242 	0.19921875 	176.199996948242 	0.484375 	176.199996948242 	0.40234375 	176.199996948242 	0.39453125 	176.199996948242 	0.3359375 	176.300003051758 	0.22265625 	176.200012207031 	0.125000596046448 	176.200012207031 	0.226563096046448 	176.199996948242 	0.38671875 	176.300003051758 	0.6640625 	176.199996948242 	0.53125 	176.300003051758 	0.65625 	176.199996948242 	0.57421875 	
176.400009155273 	-0.0136716365814209 	176.300003051758 	-0.05078125 	176.300003051758 	0.0703125 	176.300003051758 	0.203125 	176.300003051758 	0.48828125 	176.300003051758 	0.40625 	176.300003051758 	0.3984375 	176.300003051758 	0.33984375 	176.400009155273 	0.228515863418579 	176.299987792969 	0.128905653953552 	176.299987792969 	0.234374403953552 	176.300003051758 	0.390625 	176.400009155273 	0.673828363418579 	176.300003051758 	0.53515625 	176.400009155273 	0.658203363418579 	176.300003051758 	0.56640625 	
176.5 	-0.01171875 	176.399993896484 	-0.044921875 	176.399993896484 	0.060546875 	176.399993896484 	0.208984375 	176.399993896484 	0.494140625 	176.399993896484 	0.408203125 	176.399993896484 	0.404296875 	176.399993896484 	0.345703125 	176.5 	0.23046875 	176.399993896484 	0.134765625 	176.399993896484 	0.244140625 	176.399993896484 	0.392578125 	176.5 	0.67578125 	176.399993896484 	0.541015625 	176.5 	0.6484375 	176.399993896484 	0.583984375 	
176.600006103516 	-0.017578125 	176.5 	-0.04296875 	176.5 	0.05859375 	176.5 	0.2109375 	176.5 	0.49609375 	176.5 	0.40625 	176.5 	0.40625 	176.5 	0.34375 	176.600006103516 	0.216796875 	176.5 	0.13671875 	176.5 	0.234375 	176.5 	0.390625 	176.600006103516 	0.662109375 	176.5 	0.54296875 	176.600006103516 	0.642578125 	176.5 	0.5859375 	
176.699996948242 	-0.017578125 	176.599990844727 	-0.052734375 	176.599990844727 	0.064453125 	176.599990844727 	0.205078125 	176.599990844727 	0.490234375 	176.599990844727 	0.404296875 	176.599990844727 	0.396484375 	176.599990844727 	0.341796875 	176.699996948242 	0.220703125 	176.600006103516 	0.130859375 	176.600006103516 	0.224609375 	176.599990844727 	0.384765625 	176.699996948242 	0.658203125 	176.599990844727 	0.529296875 	176.699996948242 	0.642578125 	176.599990844727 	0.568359375 	
176.800003051758 	-0.013671875 	176.699996948242 	-0.048828125 	176.699996948242 	0.064453125 	176.699996948242 	0.216796875 	176.699996948242 	0.490234375 	176.699996948242 	0.396484375 	176.699996948242 	0.392578125 	176.699996948242 	0.341796875 	176.800003051758 	0.216796875 	176.700012207031 	0.130859971046448 	176.700012207031 	0.224609971046448 	176.699996948242 	0.384765625 	176.800003051758 	0.662109375 	176.699996948242 	0.525390625 	176.800003051758 	0.646484375 	176.699996948242 	0.568359375 	
176.900009155273 	-0.025390625 	176.800003051758 	-0.044921875 	176.800003051758 	0.060546875 	176.800003051758 	0.208984375 	176.800003051758 	0.494140625 	176.800003051758 	0.400390625 	176.800003051758 	0.396484375 	176.800003051758 	0.345703125 	176.900009155273 	0.216796875 	176.799987792969 	0.130858778953552 	176.799987792969 	0.232421278953552 	176.800003051758 	0.388671875 	176.900009155273 	0.662109375 	176.800003051758 	0.529296875 	176.900009155273 	0.646484375 	176.800003051758 	0.572265625 	
177 	-0.025390625 	176.899993896484 	-0.044921875 	176.899993896484 	0.056640625 	176.899993896484 	0.208984375 	176.899993896484 	0.494140625 	176.899993896484 	0.400390625 	176.899993896484 	0.388671875 	176.899993896484 	0.341796875 	177 	0.216796875 	176.899993896484 	0.134765625 	176.899993896484 	0.224609375 	176.899993896484 	0.380859375 	177 	0.662109375 	176.899993896484 	0.529296875 	177 	0.646484375 	176.899993896484 	0.572265625 	
177.100006103516 	-0.0214849710464478 	177 	-0.048828125 	177 	0.056640625 	177 	0.205078125 	177 	0.490234375 	177 	0.400390625 	177 	0.388671875 	177 	0.341796875 	177.100006103516 	0.220702528953552 	177 	0.134765625 	177 	0.224609375 	177 	0.380859375 	177.100006103516 	0.666015028953552 	177 	0.529296875 	177.100006103516 	0.650390028953552 	177 	0.572265625 	
177.199996948242 	-0.025390625 	177.099990844727 	-0.044921875 	177.099990844727 	0.060546875 	177.099990844727 	0.205078125 	177.099990844727 	0.490234375 	177.099990844727 	0.396484375 	177.099990844727 	0.392578125 	177.099990844727 	0.349609375 	177.199996948242 	0.220703125 	177.100006103516 	0.138671278953552 	177.100006103516 	0.228515028953552 	177.099990844727 	0.384765625 	177.199996948242 	0.662109375 	177.099990844727 	0.533203125 	177.199996948242 	0.646484375 	177.099990844727 	0.576171875 	
177.300003051758 	-0.015625 	177.199996948242 	-0.052734375 	177.199996948242 	0.056640625 	177.199996948242 	0.201171875 	177.199996948242 	0.486328125 	177.199996948242 	0.392578125 	177.199996948242 	0.388671875 	177.199996948242 	0.345703125 	177.300003051758 	0.234375 	177.200012207031 	0.126954555511475 	177.200012207031 	0.224610805511475 	177.199996948242 	0.369140625 	177.300003051758 	0.671875 	177.199996948242 	0.529296875 	177.300003051758 	0.65625 	177.199996948242 	0.572265625 	
177.400009155273 	-0.021484375 	177.300003051758 	-0.04296875 	177.300003051758 	0.06640625 	177.300003051758 	0.2109375 	177.300003051758 	0.49609375 	177.300003051758 	0.40234375 	177.300003051758 	0.3984375 	177.300003051758 	0.35546875 	177.400009155273 	0.228515625 	177.299987792969 	0.136717319488525 	177.299987792969 	0.234373569488525 	177.300003051758 	0.38671875 	177.400009155273 	0.666015625 	177.300003051758 	0.5390625 	177.400009155273 	0.650390625 	177.300003051758 	0.58203125 	
177.5 	-0.021484375 	177.399993896484 	-0.048828125 	177.399993896484 	0.060546875 	177.399993896484 	0.216796875 	177.399993896484 	0.490234375 	177.399993896484 	0.396484375 	177.399993896484 	0.392578125 	177.399993896484 	0.349609375 	177.5 	0.228515625 	177.399993896484 	0.130859375 	177.399993896484 	0.228515625 	177.399993896484 	0.384765625 	177.5 	0.658203125 	177.399993896484 	0.533203125 	177.5 	0.650390625 	177.399993896484 	0.576171875 	
177.600006103516 	-0.021484375 	177.5 	-0.048828125 	177.5 	0.060546875 	177.5 	0.205078125 	177.5 	0.482421875 	177.5 	0.396484375 	177.5 	0.392578125 	177.5 	0.349609375 	177.600006103516 	0.228515625 	177.5 	0.130859375 	177.5 	0.228515625 	177.5 	0.376953125 	177.600006103516 	0.658203125 	177.5 	0.521484375 	177.600006103516 	0.642578125 	177.5 	0.576171875 	
177.699996948242 	-0.021484375 	177.599990844727 	-0.048828125 	177.599990844727 	0.056640625 	177.599990844727 	0.205078125 	177.599990844727 	0.478515625 	177.599990844727 	0.396484375 	177.599990844727 	0.392578125 	177.599990844727 	0.349609375 	177.699996948242 	0.228515625 	177.600006103516 	0.130859375 	177.600006103516 	0.228515625 	177.599990844727 	0.373046875 	177.699996948242 	0.658203125 	177.599990844727 	0.521484375 	177.699996948242 	0.642578125 	177.599990844727 	0.564453125 	
177.800003051758 	-0.021484375 	177.699996948242 	-0.048828125 	177.699996948242 	0.052734375 	177.699996948242 	0.208984375 	177.699996948242 	0.478515625 	177.699996948242 	0.396484375 	177.699996948242 	0.392578125 	177.699996948242 	0.337890625 	177.800003051758 	0.216796875 	177.700012207031 	0.130859375 	177.700012207031 	0.228515625 	177.699996948242 	0.361328125 	177.800003051758 	0.658203125 	177.699996948242 	0.521484375 	177.800003051758 	0.642578125 	177.699996948242 	0.564453125 	
177.900009155273 	-0.0175783634185791 	177.800003051758 	-0.056640625 	177.800003051758 	0.052734375 	177.800003051758 	0.205078125 	177.800003051758 	0.478515625 	177.800003051758 	0.396484375 	177.800003051758 	0.380859375 	177.800003051758 	0.337890625 	177.900009155273 	0.220702886581421 	177.799987792969 	0.138671875 	177.799987792969 	0.216796875 	177.800003051758 	0.373046875 	177.900009155273 	0.654296636581421 	177.800003051758 	0.521484375 	177.900009155273 	0.650390386581421 	177.800003051758 	0.572265625 	
178 	-0.01953125 	177.899993896484 	-0.056640625 	177.899993896484 	0.056640625 	177.899993896484 	0.208984375 	177.899993896484 	0.482421875 	177.899993896484 	0.400390625 	177.899993896484 	0.384765625 	177.899993896484 	0.337890625 	178 	0.21875 	177.899993896484 	0.134765625 	177.899993896484 	0.220703125 	177.899993896484 	0.365234375 	178 	0.6484375 	177.899993896484 	0.525390625 	178 	0.65234375 	177.899993896484 	0.564453125 	
178.100006103516 	-0.0214835405349731 	178 	-0.05859375 	178 	0.0546875 	178 	0.203125 	178 	0.48046875 	178 	0.3984375 	178 	0.3828125 	178 	0.3359375 	178.100006103516 	0.216797709465027 	178 	0.1328125 	178 	0.2265625 	178 	0.375 	178.100006103516 	0.646485209465027 	178 	0.515625 	178.100006103516 	0.650391459465027 	178 	0.5625 	
178.199996948242 	-0.015625 	178.099990844727 	-0.060546875 	178.099990844727 	0.052734375 	178.099990844727 	0.197265625 	178.099990844727 	0.478515625 	178.099990844727 	0.396484375 	178.099990844727 	0.380859375 	178.099990844727 	0.337890625 	178.199996948242 	0.22265625 	178.100006103516 	0.130860209465027 	178.100006103516 	0.228516459465027 	178.099990844727 	0.361328125 	178.199996948242 	0.65234375 	178.099990844727 	0.513671875 	178.199996948242 	0.65625 	178.099990844727 	0.556640625 	
178.300003051758 	-0.01171875 	178.199996948242 	-0.0546875 	178.199996948242 	0.05859375 	178.199996948242 	0.203125 	178.199996948242 	0.484375 	178.199996948242 	0.40234375 	178.199996948242 	0.37890625 	178.199996948242 	0.34375 	178.300003051758 	0.2265625 	178.200012207031 	0.136719346046448 	178.200012207031 	0.234375596046448 	178.199996948242 	0.3671875 	178.300003051758 	0.65625 	178.199996948242 	0.51953125 	178.300003051758 	0.6484375 	178.199996948242 	0.56640625 	
178.400009155273 	-0.0195304155349731 	178.300003051758 	-0.05078125 	178.300003051758 	0.0625 	178.300003051758 	0.19921875 	178.300003051758 	0.484375 	178.300003051758 	0.40234375 	178.300003051758 	0.37890625 	178.300003051758 	0.34765625 	178.400009155273 	0.218750834465027 	178.299987792969 	0.140624403953552 	178.299987792969 	0.238280653953552 	178.300003051758 	0.37109375 	178.400009155273 	0.648438334465027 	178.300003051758 	0.51953125 	178.400009155273 	0.640625834465027 	178.300003051758 	0.5703125 	
178.5 	-0.013671875 	178.399993896484 	-0.05859375 	178.399993896484 	0.046875 	178.399993896484 	0.1875 	178.399993896484 	0.47265625 	178.399993896484 	0.390625 	178.399993896484 	0.359375 	178.399993896484 	0.33984375 	178.5 	0.224609375 	178.399993896484 	0.140625 	178.399993896484 	0.23046875 	178.399993896484 	0.36328125 	178.5 	0.638671875 	178.399993896484 	0.5078125 	178.5 	0.658203125 	178.399993896484 	0.55859375 	
178.600006103516 	-0.0136724710464478 	178.5 	-0.044921875 	178.5 	0.048828125 	178.5 	0.193359375 	178.5 	0.478515625 	178.5 	0.396484375 	178.5 	0.365234375 	178.5 	0.345703125 	178.600006103516 	0.224608778953552 	178.5 	0.146484375 	178.5 	0.236328125 	178.5 	0.369140625 	178.600006103516 	0.634765028953552 	178.5 	0.513671875 	178.600006103516 	0.654296278953552 	178.5 	0.556640625 	
178.699996948242 	-0.025390625 	178.599990844727 	-0.052734375 	178.599990844727 	0.048828125 	178.599990844727 	0.193359375 	178.599990844727 	0.470703125 	178.599990844727 	0.396484375 	178.599990844727 	0.365234375 	178.599990844727 	0.345703125 	178.699996948242 	0.220703125 	178.600006103516 	0.146483778953552 	178.600006103516 	0.236327528953552 	178.599990844727 	0.369140625 	178.699996948242 	0.630859375 	178.599990844727 	0.513671875 	178.699996948242 	0.654296875 	178.599990844727 	0.556640625 	
178.800003051758 	-0.025390625 	178.699996948242 	-0.056640625 	178.699996948242 	0.044921875 	178.699996948242 	0.181640625 	178.699996948242 	0.462890625 	178.699996948242 	0.392578125 	178.699996948242 	0.361328125 	178.699996948242 	0.353515625 	178.800003051758 	0.220703125 	178.700012207031 	0.142578125 	178.700012207031 	0.232421875 	178.699996948242 	0.365234375 	178.800003051758 	0.630859375 	178.699996948242 	0.509765625 	178.800003051758 	0.666015625 	178.699996948242 	0.556640625 	
178.900009155273 	-0.0234369039535522 	178.800003051758 	-0.056640625 	178.800003051758 	0.044921875 	178.800003051758 	0.185546875 	178.800003051758 	0.462890625 	178.800003051758 	0.392578125 	178.800003051758 	0.361328125 	178.800003051758 	0.353515625 	178.900009155273 	0.222656846046448 	178.799987792969 	0.142578125 	178.799987792969 	0.224609375 	178.800003051758 	0.353515625 	178.900009155273 	0.632813096046448 	178.800003051758 	0.509765625 	178.900009155273 	0.667969346046448 	178.800003051758 	0.560546875 	
179 	-0.01953125 	178.899993896484 	-0.0546875 	178.899993896484 	0.046875 	178.899993896484 	0.18359375 	178.899993896484 	0.46484375 	178.899993896484 	0.39453125 	178.899993896484 	0.36328125 	178.899993896484 	0.35546875 	179 	0.21875 	178.899993896484 	0.14453125 	178.899993896484 	0.2265625 	178.899993896484 	0.35546875 	179 	0.63671875 	178.899993896484 	0.51171875 	179 	0.671875 	178.899993896484 	0.5625 	
179.100006103516 	-0.01953125 	179 	-0.05078125 	179 	0.05078125 	179 	0.18359375 	179 	0.46875 	179 	0.3984375 	179 	0.3671875 	179 	0.35546875 	179.100006103516 	0.21875 	179 	0.140625 	179 	0.23046875 	179 	0.359375 	179.100006103516 	0.63671875 	179 	0.50390625 	179.100006103516 	0.671875 	179 	0.56640625 	
179.199996948242 	-0.01953125 	179.099990844727 	-0.05078125 	179.099990844727 	0.05078125 	179.099990844727 	0.18359375 	179.099990844727 	0.46875 	179.099990844727 	0.3984375 	179.099990844727 	0.3671875 	179.099990844727 	0.35546875 	179.199996948242 	0.21875 	179.100006103516 	0.140625 	179.100006103516 	0.23046875 	179.099990844727 	0.3515625 	179.199996948242 	0.63671875 	179.099990844727 	0.50390625 	179.199996948242 	0.671875 	179.099990844727 	0.5625 	
179.300003051758 	-0.015625 	179.199996948242 	-0.05078125 	179.199996948242 	0.05078125 	179.199996948242 	0.18359375 	179.199996948242 	0.46875 	179.199996948242 	0.3984375 	179.199996948242 	0.3671875 	179.199996948242 	0.359375 	179.300003051758 	0.22265625 	179.200012207031 	0.132813096046448 	179.200012207031 	0.230469346046448 	179.199996948242 	0.33984375 	179.300003051758 	0.65234375 	179.199996948242 	0.49609375 	179.300003051758 	0.67578125 	179.199996948242 	0.5625 	
179.400009155273 	-0.009765625 	179.300003051758 	-0.046875 	179.300003051758 	0.0546875 	179.300003051758 	0.1875 	179.300003051758 	0.47265625 	179.300003051758 	0.40234375 	179.300003051758 	0.37109375 	179.300003051758 	0.36328125 	179.400009155273 	0.228515625 	179.299987792969 	0.132811903953552 	179.299987792969 	0.234374403953552 	179.300003051758 	0.33984375 	179.400009155273 	0.658203125 	179.300003051758 	0.49609375 	179.400009155273 	0.673828125 	179.300003051758 	0.5703125 	
179.5 	-0.013671875 	179.399993896484 	-0.041015625 	179.399993896484 	0.060546875 	179.399993896484 	0.193359375 	179.399993896484 	0.478515625 	179.399993896484 	0.408203125 	179.399993896484 	0.376953125 	179.399993896484 	0.369140625 	179.5 	0.228515625 	179.399993896484 	0.138671875 	179.399993896484 	0.228515625 	179.399993896484 	0.341796875 	179.5 	0.658203125 	179.399993896484 	0.501953125 	179.5 	0.669921875 	179.399993896484 	0.576171875 	
179.600006103516 	-0.0214846134185791 	179.5 	-0.041015625 	179.5 	0.060546875 	179.5 	0.193359375 	179.5 	0.466796875 	179.5 	0.408203125 	179.5 	0.376953125 	179.5 	0.369140625 	179.600006103516 	0.224609136581421 	179.5 	0.138671875 	179.5 	0.240234375 	179.5 	0.341796875 	179.600006103516 	0.654296636581421 	179.5 	0.501953125 	179.600006103516 	0.673827886581421 	179.5 	0.576171875 	
179.699996948242 	-0.0234375 	179.599990844727 	-0.052734375 	179.599990844727 	0.056640625 	179.599990844727 	0.189453125 	179.599990844727 	0.458984375 	179.599990844727 	0.404296875 	179.599990844727 	0.365234375 	179.599990844727 	0.365234375 	179.699996948242 	0.21875 	179.600006103516 	0.130859136581421 	179.600006103516 	0.224609136581421 	179.599990844727 	0.337890625 	179.699996948242 	0.640625 	179.599990844727 	0.498046875 	179.699996948242 	0.67578125 	179.599990844727 	0.572265625 	
