Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_X 	Run 1; Fc 2-1; Cy 6; WT-V5-APEX2; Conc 0.1524158 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_X 	Run 1; Fc 2-1; Cy 7; WT-V5-APEX2; Conc 0.4572474 nM_Y 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_X 	Run 1; Fc 2-1; Cy 8; WT-V5-APEX2; Conc 1.371742 nM_Y 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_X 	Run 1; Fc 2-1; Cy 9; WT-V5-APEX2; Conc 4.115226 nM_Y 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_X 	Run 1; Fc 2-1; Cy 10; WT-V5-APEX2; Conc 12.34568 nM_Y 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_X 	Run 1; Fc 2-1; Cy 11; WT-V5-APEX2; Conc 37.03704 nM_Y 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_X 	Run 1; Fc 2-1; Cy 12; WT-V5-APEX2; Conc 111.1111 nM_Y 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_X 	Run 1; Fc 2-1; Cy 13; WT-V5-APEX2; Conc 333.3333 nM_Y 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 14; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_X 	Run 1; Fc 2-1; Cy 36; WT-V5-APEX2; Conc 0.1524158 nM_Y 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_X 	Run 1; Fc 2-1; Cy 37; WT-V5-APEX2; Conc 0.4572474 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_X 	Run 1; Fc 2-1; Cy 38; WT-V5-APEX2; Conc 1.371742 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_X 	Run 1; Fc 2-1; Cy 39; WT-V5-APEX2; Conc 4.115226 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_X 	Run 1; Fc 2-1; Cy 40; WT-V5-APEX2; Conc 12.34568 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_X 	Run 1; Fc 2-1; Cy 41; WT-V5-APEX2; Conc 37.03704 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_X 	Run 1; Fc 2-1; Cy 42; WT-V5-APEX2; Conc 111.1111 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_X 	Run 1; Fc 2-1; Cy 43; WT-V5-APEX2; Conc 333.3333 nM; Excluded_Y 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_X 	Run 1; Fc 2-1; Cy 44; WT-V5-APEX2; Conc 1000 nM; Excluded_Y 	
-59 	-2.64099992332558 	-59 	-2.18899992332081 	-59 	-1.77789992332328 	-59 	-1.55049992331988 	-59 	-1.27719992332277 	-59 	-0.988999923323718 	-59 	-0.621899923324236 	-59 	-0.377099923327478 	-59 	-0.0757999233246665 	-59 	2.60000007667259 	-59 	2.36420007667766 	-59 	2.3401000766753 	-59 	2.344000076675 	-59 	2.45960007667964 	-59 	2.58540007667398 	-59 	2.89170007667781 	-59 	2.94850007667628 	-59 	2.93510007667646 	
-58.8999938964844 	-2.64224917640968 	-58.8999938964844 	-2.19254917640501 	-58.8999938964844 	-1.78374917640394 	-58.9000244140625 	-1.55904941482368 	-58.8999938964844 	-1.27614917640676 	-58.8999938964844 	-0.989449176406197 	-58.8999938964844 	-0.646149176405743 	-58.8999938964844 	-0.39274917640796 	-58.8999938964844 	-0.0952491764037404 	-58.8999938964844 	2.58995082359252 	-58.8999938964844 	2.36155082359619 	-58.8999938964844 	2.32645082359522 	-58.9000244140625 	2.33165058517625 	-58.9000244140625 	2.44535058517795 	-58.8999938964844 	2.57505082359421 	-58.8999938964844 	2.87765082359692 	-58.8999938964844 	2.93545082359196 	-58.8999938964844 	2.90775082358959 	
-58.7999877929688 	-2.63914955978544 	-58.7999877929688 	-2.1955495597831 	-58.7999877929688 	-1.78224955978294 	-58.8000183105469 	-1.56524979820097 	-58.7999877929688 	-1.27674955978364 	-58.8000183105469 	-0.990249798203877 	-58.7999877929688 	-0.652649559782731 	-58.7999877929688 	-0.405449559788394 	-58.7999877929688 	-0.110849559780036 	-58.7999877929688 	2.57915044021502 	-58.7999877929688 	2.3563504402191 	-58.7999877929688 	2.31745044021591 	-58.8000183105469 	2.32915020179644 	-58.8000183105469 	2.43265020179751 	-58.8000183105469 	2.56585020179773 	-58.7999877929688 	2.86675044021831 	-58.8000183105469 	2.92535020179639 	-58.7999877929688 	2.89625044021523 	
-58.6999816894531 	-2.64049956436429 	-58.7000122070313 	-2.19409980277851 	-58.6999816894531 	-1.77799956436138 	-58.7000122070313 	-1.56909980277851 	-58.6999816894531 	-1.28129956436169 	-58.7000122070313 	-0.991699802780204 	-58.7000122070313 	-0.655099802781479 	-58.7000122070313 	-0.415899802781496 	-58.6999816894531 	-0.122999564358906 	-58.6999816894531 	2.57130043563666 	-58.6999816894531 	2.34950043564095 	-58.6999816894531 	2.31140043563937 	-58.7000122070313 	2.32450019722091 	-58.7000122070313 	2.42010019722147 	-58.7000122070313 	2.56030019721948 	-58.6999816894531 	2.85780043564228 	-58.7000122070313 	2.91460019721853 	-58.6999816894531 	2.88300043563868 	
-58.5999755859375 	-2.63944994316262 	-58.6000061035156 	-2.19104994315785 	-58.5999755859375 	-1.77354994315829 	-58.6000061035156 	-1.56964994315786 	-58.5999755859375 	-1.28514994316356 	-58.6000061035156 	-0.99314994316228 	-58.6000061035156 	-0.662649943162251 	-58.6000061035156 	-0.418649943163473 	-58.6000061035156 	-0.13024994315856 	-58.6000061035156 	2.56155005683831 	-58.6000061035156 	2.34315005684039 	-58.6000061035156 	2.30765005683861 	-58.6000061035156 	2.32135005684177 	-58.6000061035156 	2.41175005684272 	-58.6000061035156 	2.55675005683952 	-58.6000061035156 	2.846150056841 	-58.6000061035156 	2.90675005683806 	-58.5999755859375 	2.86985005683528 	
-58.5 	-2.63970011367928 	-58.5 	-2.18970011367855 	-58.5 	-1.77170011367343 	-58.5 	-1.57300011367624 	-58.5 	-1.29080011367842 	-58.5 	-0.998900113678246 	-58.5 	-0.669300113677309 	-58.5 	-0.422400113679032 	-58.5 	-0.143400113673124 	-58.5 	2.55629988632063 	-58.5 	2.33649988632533 	-58.5 	2.29959988632254 	-58.5 	2.31499988631913 	-58.5 	2.40029988632523 	-58.5 	2.54959988632254 	-58.5 	2.82739988632602 	-58.5 	2.89609988631855 	-58.5 	2.85959988632021 	
-58.3999938964844 	-2.63599850807441 	-58.3999938964844 	-2.18569850807035 	-58.3999938964844 	-1.77429850806948 	-58.4000244140625 	-1.57279922332236 	-58.3999938964844 	-1.29479850807184 	-58.3999938964844 	-1.00599850807339 	-58.3999938964844 	-0.672198508073052 	-58.3999938964844 	-0.42759850807488 	-58.3999938964844 	-0.150798508071603 	-58.3999938964844 	2.54710149192761 	-58.3999938964844 	2.32620149193099 	-58.3999938964844 	2.29370149192619 	-58.4000244140625 	2.30680077667421 	-58.4000244140625 	2.38590077667322 	-58.3999938964844 	2.54040149192588 	-58.3999938964844 	2.81670149193087 	-58.3999938964844 	2.88290149192835 	-58.3999938964844 	2.84580149192698 	
-58.2999877929688 	-2.63314909210021 	-58.2999877929688 	-2.1810490921016 	-58.2999877929688 	-1.77154909210003 	-58.3000183105469 	-1.5690488536784 	-58.2999877929688 	-1.29544909210381 	-58.3000183105469 	-1.00784885368193 	-58.2999877929688 	-0.676549092098867 	-58.2999877929688 	-0.431349092104938 	-58.2999877929688 	-0.159549092099041 	-58.2999877929688 	2.53855090789511 	-58.2999877929688 	2.31755090790102 	-58.2999877929688 	2.28995090789613 	-58.3000183105469 	2.30065114631725 	-58.3000183105469 	2.3787511463197 	-58.3000183105469 	2.53545114631561 	-58.2999877929688 	2.81305090790192 	-58.3000183105469 	2.87635114631485 	-58.2999877929688 	2.8347509078958 	
-58.1999816894531 	-2.62434866676267 	-58.2000122070313 	-2.17765033569231 	-58.1999816894531 	-1.76814866676068 	-58.2000122070313 	-1.5664503356893 	-58.1999816894531 	-1.29204866676446 	-58.2000122070313 	-1.00425033569263 	-58.2000122070313 	-0.674650335691695 	-58.2000122070313 	-0.432950335693022 	-58.1999816894531 	-0.170548666759714 	-58.1999816894531 	2.53455133323587 	-58.1999816894531 	2.31665133323986 	-58.1999816894531 	2.28975133323547 	-58.2000122070313 	2.29584966430775 	-58.2000122070313 	2.37494966430677 	-58.2000122070313 	2.53074966430722 	-58.1999816894531 	2.80815133323995 	-58.2000122070313 	2.87274966430414 	-58.1999816894531 	2.82985133323382 	
-58.0999755859375 	-2.61865015182411 	-58.1000061035156 	-2.17194991340511 	-58.0999755859375 	-1.76565015182132 	-58.1000061035156 	-1.5623499134017 	-58.0999755859375 	-1.28545015182317 	-58.1000061035156 	-1.00094991340666 	-58.1000061035156 	-0.670149913406931 	-58.1000061035156 	-0.430949913410586 	-58.1000061035156 	-0.170549913404102 	-58.1000061035156 	2.53135008659228 	-58.1000061035156 	2.31255008659718 	-58.1000061035156 	2.28795008659654 	-58.1000061035156 	2.2911500865921 	-58.1000061035156 	2.37245008659374 	-58.1000061035156 	2.5282500865942 	-58.1000061035156 	2.80285008659848 	-58.1000061035156 	2.86785008659353 	-58.0999755859375 	2.82994984817196 	
-58 	-2.61645008239793 	-58 	-2.1751500823957 	-58 	-1.76565008239413 	-58 	-1.56055008239127 	-58 	-1.28265008239759 	-58 	-1.00155008239744 	-58 	-0.671650082396809 	-58 	-0.433150082400971 	-58 	-0.173950082393276 	-58 	2.52154991760472 	-58 	2.30004991760143 	-58 	2.27824991760281 	-58 	2.28124991760342 	-58 	2.36634991760366 	-58 	2.52034991760229 	-58 	2.79524991760627 	-58 	2.86194991759839 	-58 	2.81764991760065 	
-57.8999938964844 	-2.6222495662696 	-57.8999938964844 	-2.17904956626808 	-57.8999938964844 	-1.77424956626783 	-57.9000244140625 	-1.56254932784577 	-57.8999938964844 	-1.28954956627058 	-57.8999938964844 	-1.0049495662679 	-57.8999938964844 	-0.67584956626888 	-57.8999938964844 	-0.438849566271529 	-57.8999938964844 	-0.179649566263834 	-57.8999938964844 	2.51235043372799 	-57.8999938964844 	2.28715043373086 	-57.8999938964844 	2.26695043373184 	-57.9000244140625 	2.27365067215214 	-57.9000244140625 	2.35895067215097 	-57.8999938964844 	2.51605043372911 	-57.8999938964844 	2.78325043373115 	-57.8999938964844 	2.84925043373005 	-57.8999938964844 	2.80755043372847 	
-57.7999877929688 	-2.62464960556463 	-57.7999877929688 	-2.17924960556047 	-57.7999877929688 	-1.77734960555972 	-57.8000183105469 	-1.56865008239402 	-57.7999877929688 	-1.29214960556055 	-57.8000183105469 	-1.00515008239745 	-57.7999877929688 	-0.674949605559959 	-57.7999877929688 	-0.440149605561601 	-57.7999877929688 	-0.18084960556007 	-57.7999877929688 	2.50185039444113 	-57.7999877929688 	2.27935039444128 	-57.7999877929688 	2.26095039444044 	-57.8000183105469 	2.2633499176045 	-57.8000183105469 	2.35124991760313 	-57.8000183105469 	2.51264991760399 	-57.7999877929688 	2.776650394444 	-57.8000183105469 	2.84404991759948 	-57.7999877929688 	2.80195039443788 	
-57.6999816894531 	-2.62689892196795 	-57.7000122070313 	-2.17879939880368 	-57.6999816894531 	-1.77879892196506 	-57.7000122070313 	-1.57619939879805 	-57.6999816894531 	-1.2955989219663 	-57.7000122070313 	-1.01229939880432 	-57.7000122070313 	-0.676599398804683 	-57.7000122070313 	-0.440899398803595 	-57.6999816894531 	-0.183598921965313 	-57.6999816894531 	2.48960107803214 	-57.6999816894531 	2.27220107803805 	-57.6999816894531 	2.25320107803418 	-57.7000122070313 	2.25340060119561 	-57.7000122070313 	2.33950060119605 	-57.7000122070313 	2.50230060119793 	-57.6999816894531 	2.76900107803522 	-57.7000122070313 	2.83320060119513 	-57.6999816894531 	2.79400107803303 	
-57.5999755859375 	-2.62410100441048 	-57.6000061035156 	-2.17670005073523 	-57.5999755859375 	-1.7793010044079 	-57.6000061035156 	-1.57830005073265 	-57.5999755859375 	-1.29460100440701 	-57.6000061035156 	-1.01360005073366 	-57.6000061035156 	-0.682800050737569 	-57.6000061035156 	-0.45000005073598 	-57.6000061035156 	-0.190600050733337 	-57.6000061035156 	2.48109994926563 	-57.6000061035156 	2.26389994926649 	-57.6000061035156 	2.24769994926464 	-57.6000061035156 	2.24659994926697 	-57.6000061035156 	2.32689994926477 	-57.6000061035156 	2.49419994926575 	-57.6000061035156 	2.76509994926528 	-57.6000061035156 	2.82239994926567 	-57.5999755859375 	2.78939899558827 	
-57.5 	-2.62255003700193 	-57.5 	-2.17895003699959 	-57.5 	-1.78125003699824 	-57.5 	-1.58055003699701 	-57.5 	-1.29775003700342 	-57.5 	-1.01965003700388 	-57.5 	-0.690250037001533 	-57.5 	-0.459350037002878 	-57.5 	-0.204250037000747 	-57.5 	2.47104996299458 	-57.5 	2.25234996299696 	-57.5 	2.23664996300067 	-57.5 	2.23864996299744 	-57.5 	2.31064996299756 	-57.5 	2.48474996299774 	-57.5 	2.7504499630013 	-57.5 	2.80724996299614 	-57.5 	2.77304996299426 	
-57.3999938964844 	-2.61994959640651 	-57.3999938964844 	-2.17904959640146 	-57.3999938964844 	-1.77824959640202 	-57.4000244140625 	-1.58104959639968 	-57.3999938964844 	-1.29574959640377 	-57.3999938964844 	-1.0206495964012 	-57.3999938964844 	-0.695149596405827 	-57.3999938964844 	-0.465349596408487 	-57.3999938964844 	-0.208449596400897 	-57.3999938964844 	2.46025040359746 	-57.3999938964844 	2.2512504035949 	-57.3999938964844 	2.22885040359688 	-57.4000244140625 	2.23205040359608 	-57.4000244140625 	2.30135040359528 	-57.3999938964844 	2.47985040359708 	-57.3999938964844 	2.73985040359548 	-57.3999938964844 	2.79895040359406 	-57.3999938964844 	2.75965040359006 	
-57.2999877929688 	-2.61629949531562 	-57.2999877929688 	-2.175799495315 	-57.2999877929688 	-1.77439949531617 	-57.3000183105469 	-1.58279973372919 	-57.2999877929688 	-1.29959949531622 	-57.3000183105469 	-1.01849973373464 	-57.2999877929688 	-0.700899495313934 	-57.2999877929688 	-0.470199495317502 	-57.2999877929688 	-0.216099495311937 	-57.2999877929688 	2.45080050468459 	-57.2999877929688 	2.25220050468852 	-57.2999877929688 	2.22320050468261 	-57.3000183105469 	2.22930026626636 	-57.3000183105469 	2.29610026626688 	-57.3000183105469 	2.47560026626525 	-57.2999877929688 	2.72990050468798 	-57.3000183105469 	2.79110026626586 	-57.2999877929688 	2.75130050468579 	
-57.1999816894531 	-2.61430023155481 	-57.2000122070313 	-2.17309856262364 	-57.1999816894531 	-1.77180023155233 	-57.2000122070313 	-1.58619856262158 	-57.1999816894531 	-1.30080023155097 	-57.2000122070313 	-1.02389856262016 	-57.2000122070313 	-0.709198562621168 	-57.2000122070313 	-0.476598562621803 	-57.1999816894531 	-0.22670023154933 	-57.1999816894531 	2.44049976845054 	-57.1999816894531 	2.2445997684481 	-57.1999816894531 	2.21309976845077 	-57.2000122070313 	2.2209014373766 	-57.2000122070313 	2.28460143737902 	-57.2000122070313 	2.46660143737608 	-57.1999816894531 	2.71729976845018 	-57.2000122070313 	2.77980143737659 	-57.1999816894531 	2.74039976844506 	
-57.0999755859375 	-2.6113000774385 	-57.1000061035156 	-2.17530007743699 	-57.0999755859375 	-1.77100007743502 	-57.1000061035156 	-1.58170007743684 	-57.0999755859375 	-1.30900007743912 	-57.1000061035156 	-1.03130007744039 	-57.1000061035156 	-0.707800077438151 	-57.1000061035156 	-0.481500077439705 	-57.1000061035156 	-0.234500077436678 	-57.1000061035156 	2.43049992256056 	-57.1000061035156 	2.22769992256144 	-57.1000061035156 	2.20929992256424 	-57.1000061035156 	2.21079992256273 	-57.1000061035156 	2.27209992256394 	-57.1000061035156 	2.4550999225612 	-57.1000061035156 	2.70639992256474 	-57.1000061035156 	2.76869992256252 	-57.0999755859375 	2.72809992255861 	
-57 	-2.60904990692143 	-57 	-2.1671499069198 	-57 	-1.76714990691835 	-57 	-1.58204990691956 	-57 	-1.31394990692206 	-57 	-1.03614990691858 	-57 	-0.707849906917545 	-57 	-0.481749906924961 	-57 	-0.237549906920322 	-57 	2.42495009307822 	-57 	2.21525009307879 	-57 	2.21255009307788 	-57 	2.20555009308009 	-57 	2.26545009308029 	-57 	2.44995009307968 	-57 	2.69865009307978 	-57 	2.76205009307887 	-57 	2.72085009307557 	
-56.8999938964844 	-2.60924917335797 	-56.8999938964844 	-2.16134917335512 	-56.8999938964844 	-1.77234917335227 	-56.9000244140625 	-1.5786486965153 	-56.8999938964844 	-1.31344917335446 	-56.8999938964844 	-1.04134917335614 	-56.8999938964844 	-0.713049173355103 	-56.8999938964844 	-0.48274917335948 	-56.8999938964844 	-0.243049173353938 	-56.8999938964844 	2.41815082664471 	-56.8999938964844 	2.20485082664527 	-56.8999938964844 	2.21305082664549 	-56.9000244140625 	2.1900513034816 	-56.9000244140625 	2.25955130348302 	-56.8999938964844 	2.44205082664485 	-56.8999938964844 	2.68585082664504 	-56.8999938964844 	2.75035082664544 	-56.8999938964844 	2.70765082664366 	
-56.7999877929688 	-2.6048495052346 	-56.7999877929688 	-2.16084950523145 	-56.7999877929688 	-1.78094950523155 	-56.8000183105469 	-1.57484855155781 	-56.7999877929688 	-1.31224950523392 	-56.8000183105469 	-1.04424855155958 	-56.7999877929688 	-0.712849505234772 	-56.7999877929688 	-0.485649505233596 	-56.7999877929688 	-0.250349505229678 	-56.7999877929688 	2.40605049476653 	-56.7999877929688 	2.19775049476812 	-56.7999877929688 	2.20365049476823 	-56.8000183105469 	2.1803514484418 	-56.8000183105469 	2.25245144844303 	-56.8000183105469 	2.43365144844211 	-56.7999877929688 	2.67705049476717 	-56.8000183105469 	2.74065144843917 	-56.7999877929688 	2.7008504947662 	
-56.6999816894531 	-2.59764969520984 	-56.7000122070313 	-2.16114850310987 	-56.6999816894531 	-1.7851496952062 	-56.7000122070313 	-1.57554850311135 	-56.6999816894531 	-1.30874969520664 	-56.7000122070313 	-1.0480485031112 	-56.7000122070313 	-0.718548503111379 	-56.7000122070313 	-0.492048503114347 	-56.6999816894531 	-0.254049695202411 	-56.6999816894531 	2.403350304794 	-56.6999816894531 	2.18025030479475 	-56.6999816894531 	2.19135030479447 	-56.7000122070313 	2.16415149688692 	-56.7000122070313 	2.24175149689108 	-56.7000122070313 	2.42185149688885 	-56.6999816894531 	2.66845030479817 	-56.7000122070313 	2.72935149688419 	-56.6999816894531 	2.69155030479305 	
-56.5999755859375 	-2.59830105743458 	-56.6000061035156 	-2.16920010375543 	-56.5999755859375 	-1.7934010574354 	-56.6000061035156 	-1.58460010375711 	-56.5999755859375 	-1.31220105743341 	-56.6000061035156 	-1.0558001037607 	-56.6000061035156 	-0.723100103761681 	-56.6000061035156 	-0.499000103762228 	-56.6000061035156 	-0.261300103757094 	-56.6000061035156 	2.38859989623961 	-56.6000061035156 	2.16889989624178 	-56.6000061035156 	2.17849989623937 	-56.6000061035156 	2.14179989624245 	-56.6000061035156 	2.23449989623987 	-56.6000061035156 	2.40899989624086 	-56.6000061035156 	2.66129989624096 	-56.6000061035156 	2.71699989623812 	-56.5999755859375 	2.67509894256364 	
-56.5 	-2.59760008849844 	-56.5 	-2.17130008849927 	-56.5 	-1.78900008850178 	-56.5 	-1.58780008849862 	-56.5 	-1.31130008849868 	-56.5 	-1.05050008849867 	-56.5 	-0.727000088500063 	-56.5 	-0.50460008850132 	-56.5 	-0.261200088498299 	-56.5 	2.37079991149585 	-56.5 	2.15629991150126 	-56.5 	2.17349991149968 	-56.5 	2.12999991149991 	-56.5 	2.23149991150058 	-56.5 	2.40139991149772 	-56.5 	2.64799991150358 	-56.5 	2.7043999114976 	-56.5 	2.67159991149674 	
-56.3999938964844 	-2.58865007858549 	-56.3999938964844 	-2.16625007858238 	-56.3999938964844 	-1.77475007858084 	-56.4000244140625 	-1.57745174751108 	-56.3999938964844 	-1.2875500785849 	-56.3999938964844 	-1.03535007858227 	-56.3999938964844 	-0.71075007858235 	-56.3999938964844 	-0.491350078584219 	-56.3999938964844 	-0.246450078579073 	-56.3999938964844 	2.38464992141598 	-56.3999938964844 	2.16774992141654 	-56.3999938964844 	2.18014992141616 	-56.4000244140625 	2.14074825248827 	-56.4000244140625 	2.23144825248892 	-56.3999938964844 	2.40574992141774 	-56.3999938964844 	2.64864992141884 	-56.3999938964844 	2.70744992141408 	-56.3999938964844 	2.68264992141485 	
-56.2999877929688 	-2.58994823455942 	-56.2999877929688 	-2.16774823455489 	-56.2999877929688 	-1.7731482345589 	-56.3000183105469 	-1.58184966506815 	-56.2999877929688 	-1.28704823455701 	-56.3000183105469 	-1.03734966506818 	-56.2999877929688 	-0.713048234560119 	-56.2999877929688 	-0.488948234557029 	-56.2999877929688 	-0.237448234554904 	-56.2999877929688 	2.38835176544308 	-56.2999877929688 	2.15295176544168 	-56.2999877929688 	2.17215176544414 	-56.3000183105469 	2.1328503349323 	-56.3000183105469 	2.22845033493286 	-56.3000183105469 	2.40135033493061 	-56.2999877929688 	2.64265176544359 	-56.3000183105469 	2.69655033492745 	-56.2999877929688 	2.67135176544252 	
-56.1999816894531 	-2.53069218482779 	-56.2000122070313 	-2.105265958784 	-56.1999816894531 	-1.70779218482858 	-56.2000122070313 	-1.51626595878042 	-56.1999816894531 	-1.22059218483264 	-56.2000122070313 	-0.97686595878622 	-56.2000122070313 	-0.65926595878409 	-56.2000122070313 	-0.429265958788164 	-56.1999816894531 	-0.176792184829537 	-56.1999816894531 	2.45450781517138 	-56.1999816894531 	2.20490781517219 	-56.1999816894531 	2.21520781517029 	-56.2000122070313 	2.17643404121554 	-56.2000122070313 	2.28293404121723 	-56.2000122070313 	2.45493404121225 	-56.1999816894531 	2.6966078151745 	-56.2000122070313 	2.75283404121365 	-56.1999816894531 	2.71690781516736 	
-56.0999755859375 	-2.61749063187017 	-56.1000061035156 	-2.20845006751915 	-56.0999755859375 	-1.78909063186438 	-56.1000061035156 	-1.6200500675186 	-56.0999755859375 	-1.32939063186495 	-56.1000061035156 	-1.07415006752126 	-56.1000061035156 	-0.765150067520153 	-56.1000061035156 	-0.525450067521888 	-56.1000061035156 	-0.267550067517732 	-56.1000061035156 	2.30824993247734 	-56.1000061035156 	2.146749932479 	-56.1000061035156 	2.11754993248178 	-56.1000061035156 	2.09084993247961 	-56.1000061035156 	2.16984993248116 	-56.1000061035156 	2.36264993248187 	-56.1000061035156 	2.59544993248346 	-56.1000061035156 	2.64654993247677 	-56.0999755859375 	2.61540936813253 	
-56 	-3.4141998981504 	-56 	-3.16069989814423 	-56 	-2.53599989814757 	-56 	-2.4357998981468 	-56 	-2.13369989814601 	-56 	-1.86549989814739 	-56 	-1.5578998981473 	-56 	-1.31589989814893 	-56 	-1.0575998981476 	-56 	1.53660010185195 	-56 	1.34230010185274 	-56 	1.33370010185536 	-56 	1.28700010185275 	-56 	1.37080010185309 	-56 	1.56360010185017 	-56 	1.79860010185439 	-56 	1.83890010185132 	-56 	1.82960010185343 	
-55.8999938964844 	-3.48586320534014 	-55.8999938964844 	-3.15776320533769 	-55.8999938964844 	-2.60866320533387 	-55.9000244140625 	-2.49295271491428 	-55.8999938964844 	-2.1694632053368 	-55.8999938964844 	-1.92926320533661 	-55.8999938964844 	-1.62776320533521 	-55.8999938964844 	-1.37736320533804 	-55.8999938964844 	-1.12296320533642 	-55.8999938964844 	1.53313679466373 	-55.8999938964844 	1.24313679466286 	-55.8999938964844 	1.27533679466433 	-55.9000244140625 	1.21064728507918 	-55.9000244140625 	1.25334728508096 	-55.8999938964844 	1.45673679466199 	-55.8999938964844 	1.72843679466678 	-55.8999938964844 	1.76413679465986 	-55.8999938964844 	1.74973679465984 	
-55.7999877929688 	-3.62275966453672 	-55.7999877929688 	-2.28695966453233 	-55.7999877929688 	-2.84925966453375 	-55.8000183105469 	-2.62032032546631 	-55.7999877929688 	-2.47415966453627 	-55.8000183105469 	-2.05652032546641 	-55.7999877929688 	-1.77925966453768 	-55.7999877929688 	-1.50835966453815 	-55.7999877929688 	-1.25285966453521 	-55.7999877929688 	1.92384033546114 	-55.7999877929688 	1.3612403354673 	-55.7999877929688 	1.42164033546578 	-55.8000183105469 	0.774379674530792 	-55.8000183105469 	1.16787967453274 	-55.8000183105469 	1.30837967453044 	-55.7999877929688 	1.58914033546534 	-55.8000183105469 	1.61897967453115 	-55.7999877929688 	1.61424033546427 	
-55.6999816894531 	-3.20050767898647 	-55.7000122070313 	-2.34428264503367 	-55.6999816894531 	-2.46160767898255 	-55.7000122070313 	-2.67688264503158 	-55.6999816894531 	-2.11250767898309 	-55.7000122070313 	-2.10338264503298 	-55.7000122070313 	-1.88318264503687 	-55.7000122070313 	-1.59918264503722 	-55.6999816894531 	-1.31840767898393 	-55.6999816894531 	2.1380923210163 	-55.6999816894531 	1.71769232101724 	-55.6999816894531 	1.80749232101516 	-55.7000122070313 	1.09261735496693 	-55.7000122070313 	0.985217354969791 	-55.7000122070313 	1.20241735496893 	-55.6999816894531 	1.48969232101808 	-55.7000122070313 	1.55011735496373 	-55.6999816894531 	1.50339232101396 	
-55.5999755859375 	-2.88996682815923 	-55.6000061035156 	-2.21574990043518 	-55.5999755859375 	-2.0356668281529 	-55.6000061035156 	-2.20274990043617 	-55.5999755859375 	-1.65896682815583 	-55.6000061035156 	-2.27254990043366 	-55.6000061035156 	-1.93874990043696 	-55.6000061035156 	-1.651449900437 	-55.6000061035156 	-1.37264990043332 	-55.6000061035156 	2.13195009956326 	-55.6000061035156 	1.83105009956489 	-55.6000061035156 	1.81325009956345 	-55.6000061035156 	1.81825009956447 	-55.6000061035156 	1.40445009956238 	-55.6000061035156 	1.14415009956429 	-55.6000061035156 	1.41415009956472 	-55.6000061035156 	1.22425009956351 	-55.5999755859375 	1.42363317184208 	
-55.5 	-2.71544989776885 	-55.5 	-2.18294989776405 	-55.5 	-2.00584989776689 	-55.5 	-1.92194989776544 	-55.5 	-1.46834989776471 	-55.5 	-1.91954989776787 	-55.5 	-1.98854989776373 	-55.5 	-1.61454989776757 	-55.5 	-1.4656498977638 	-55.5 	2.15595010223115 	-55.5 	1.87925010223626 	-55.5 	1.86085010223542 	-55.5 	1.69535010223262 	-55.5 	1.67345010223289 	-55.5 	1.52385010223225 	-55.5 	1.07225010223556 	-55.5 	1.60395010223147 	-55.5 	1.24995010223211 	
