Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
-1.39999771118164 	0.0124001523145125 	
-1.29999923706055 	0.0132001484998909 	
-1.19999885559082 	0.0135001651397033 	
-1.09999847412109 	0.0156003401389171 	
-0.999998092651367 	0.0166003291124071 	
-0.899997711181641 	0.0188003244620631 	
-0.799999237060547 	0.0211005606652179 	
-0.69999885559082 	 	
-0.599998474121094 	 	
-0.499998092651367 	 	
-0.399997711181641 	 	
-0.299999237060547 	 	
-0.19999885559082 	 	
-0.0999984741210938 	 	
0 	 	
0.100002288818359 	 	
0.200000762939453 	 	
0.300003051757813 	 	
0.400001525878906 	 	
0.5 	 	
0.600002288818359 	 	
0.700000762939453 	 	
0.800003051757813 	 	
0.900001525878906 	 	
1 	 	
1.10000228881836 	 	
1.20000076293945 	 	
1.30000305175781 	 	
1.40000152587891 	 	
1.5 	 	
1.60000228881836 	 	
1.70000076293945 	 	
1.80000305175781 	3.12319995155121 	
1.90000152587891 	3.12849970893876 	
2 	3.12999972953912 	
2.10000228881836 	3.13779990348849 	
2.20000076293945 	3.13879985237145 	
2.30000305175781 	3.14239984054439 	
2.40000152587891 	3.14529982566819 	
2.5 	3.14729970512417 	
2.60000228881836 	3.14839995307921 	
2.70000076293945 	3.14649990196267 	
