Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_Y 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_Y 	
9 	1.28960000983352 	9 	0.0160762602479872 	
9.09999847412109 	1.28790000679146 	9.09999847412109 	0.0162207863150821 	
9.20000076293945 	1.28399997462839 	9.20000076293945 	0.0163646276051349 	
9.29999923706055 	1.28040002340276 	9.29999923706055 	0.0165077764366084 	
9.40000152587891 	1.27919998005382 	9.40000152587891 	0.0166502470068221 	
9.5 	1.27500002104352 	9.5 	0.0167920317051271 	
9.59999847412109 	1.27130001494515 	9.59999847412109 	0.0169331392848631 	
9.70000076293945 	1.26719998210319 	9.70000076293945 	0.0170735783084366 	
9.79999923706055 	1.26340001902281 	9.79999923706055 	0.0172133412613089 	
9.90000152587891 	1.25749998178071 	9.90000152587891 	0.0173524420079839 	
10 	1.25340001870063 	10 	0.0174908731213477 	
10.0999984741211 	1.25080000007438 	10.0999984741211 	0.0176286430894461 	
10.2000007629395 	1.24749997061735 	10.2000007629395 	0.0177657602835543 	
10.2999992370605 	1.24310002921993 	10.2999992370605 	0.0179022173802354 	
10.4000015258789 	1.24089999568969 	10.4000015258789 	0.0180380279123471 	
10.5 	1.23740000348334 	10.5 	0.0181731846651996 	
10.5999984741211 	1.23509999162343 	10.5999984741211 	0.0183076959415869 	
10.7000007629395 	1.23189999603346 	10.7000007629395 	0.0184415698912683 	
10.7999992370605 	1.23120000382187 	10.7999992370605 	0.0185747993678665 	
10.9000015258789 	1.22779999704653 	10.9000015258789 	0.0187073975886649 	
11 	1.22560000483645 	11 	0.0188393574750982 	
11.0999984741211 	1.22389998281869 	11.0999984741211 	0.0189706871202749 	
11.2000007629395 	1.22230000178388 	11.2000007629395 	0.0191013945065361 	
11.2999992370605 	1.21940000178438 	11.2999992370605 	0.019231472655779 	
11.4000015258789 	1.21589999197022 	11.4000015258789 	0.0193609344802928 	
11.5 	1.21310000755329 	11.5 	0.019489773083063 	
11.5999984741211 	1.20990000213351 	11.5999984741211 	0.0196179963550414 	
11.7000007629395 	1.20570000688167 	11.7000007629395 	0.0197456120917515 	
11.7999992370605 	1.20339999332646 	11.7999992370605 	0.0198726134824353 	
11.9000015258789 	1.20170000111102 	11.9000015258789 	0.0199990131283423 	
12 	1.19950000111567 	12 	0.020124804283951 	
12.0999984741211 	1.19739999704325 	12.0999984741211 	0.0202499946665079 	
12.2000007629395 	1.1935000072117 	12.2000007629395 	0.0203745918880145 	
12.2999992370605 	1.19219999366032 	12.2999992370605 	0.0204985892979205 	
12.4000015258789 	1.18960001331288 	12.4000015258789 	0.0206219991887026 	
12.5 	1.187999987902 	12.5 	0.020744814982257 	
12.5999984741211 	1.18609998654574 	12.5999984741211 	0.0208670442129899 	
12.7000007629395 	1.18430000110675 	12.7000007629395 	0.020988694312462 	
12.7999992370605 	1.18310000110796 	12.7999992370605 	0.0211097587887233 	
12.9000015258789 	1.18210000822 	12.9000015258789 	0.0212302496543491 	
13 	1.18059999263642 	13 	0.0213501604795077 	
13.0999984741211 	1.17819999602216 	13.0999984741211 	0.0214694986210066 	
13.2000007629395 	1.17749998551881 	13.2000007629395 	0.0215882713352838 	
13.2999992370605 	1.17440001465002 	13.2999992370605 	0.0217064722682855 	
13.4000015258789 	1.17030000923114 	13.4000015258789 	0.0218241131571316 	
13.5 	1.16869999365736 	13.5 	0.0219411877238008 	
13.5999984741211 	1.16779998484708 	13.5999984741211 	0.0220577031500218 	
13.7000007629395 	1.16550000788266 	13.7000007629395 	0.0221736665193707 	
13.7999992370605 	1.16379999026685 	13.7999992370605 	0.0222890716426677 	
13.9000015258789 	1.16189999534254 	13.9000015258789 	0.0224039299701063 	
14 	1.1595000051675 	14 	0.0225182353714579 	
14.0999984741211 	1.15700001397636 	14.0999984741211 	0.0226319948585136 	
14.2000007629395 	1.15590000753582 	14.2000007629395 	0.0227452153453366 	
14.2999992370605 	1.15389999195759 	14.2999992370605 	0.0228578907893485 	
14.4000015258789 	1.15239998619654 	14.4000015258789 	0.022970032370103 	
14.5 	1.1503000136363 	14.5 	0.0230816341020468 	
14.5999984741211 	1.14889999670413 	14.5999984741211 	0.0231927028307781 	
14.7000007629395 	1.14569998790103 	14.7000007629395 	0.0233032453083161 	
14.7999992370605 	1.14220001126523 	14.7999992370605 	0.0234132556343669 	
14.9000015258789 	1.14030000619096 	14.9000015258789 	0.0235227447234179 	
15 	1.13929999060929 	15 	0.0236317067313492 	
15.0999984741211 	1.13620000619267 	15.0999984741211 	0.0237401483440576 	
15.2000007629395 	1.13400001398259 	15.2000007629395 	0.023848076154539 	
15.2999992370605 	1.13309998654586 	15.2999992370605 	0.0239554844006605 	
15.4000015258789 	1.13030000889557 	15.4000015258789 	0.0240623837389231 	
15.5 	1.1277999933227 	15.5 	0.0241687684636406 	
15.5999984741211 	1.12879995164985 	15.5999984741211 	0.0242746451005038 	
15.7000007629395 	1.12850000616891 	15.7000007629395 	0.02438002008604 	
15.7999992370605 	1.12749999261723 	15.7999992370605 	0.0244848877959608 	
15.9000015258789 	1.12659996992443 	15.9000015258789 	0.024589258634769 	
16 	1.12330003021634 	16 	0.0246931270318174 	
16.0999984741211 	1.11990005766711 	16.0999984741211 	0.0247964993585482 	
16.2000007629395 	1.11899995335989 	16.2000007629395 	0.0248993818993725 	
16.2999992370605 	1.11730004887067 	16.2999992370605 	0.0250017691631862 	
16.4000015258789 	1.11559995677089 	16.4000015258789 	0.0251036713085727 	
16.5 	1.111900042466 	16.5 	0.0252050828944185 	
16.5999984741211 	1.11250000554719 	16.5999984741211 	0.0253060101395281 	
16.7000007629395 	1.11079997540946 	16.7000007629395 	0.0254064591825156 	
16.7999992370605 	1.10840002215264 	16.7999992370605 	0.0255064246621707 	
16.9000015258789 	1.1073999828659 	16.9000015258789 	0.0256059164968193 	
17 	1.10480001605902 	17 	0.025704929376466 	
17.0999984741211 	1.10339999506687 	17.0999984741211 	0.0258034693749935 	
17.2000007629395 	1.10170000387006 	17.2000007629395 	0.025901542483368 	
17.2999992370605 	1.09859999607579 	17.2999992370605 	0.025999143467557 	
17.4000015258789 	1.0962000028594 	17.4000015258789 	0.0260962820116924 	
17.5 	1.09439999507595 	17.5 	0.026192952931821 	
17.5999984741211 	1.09380000083183 	17.5999984741211 	0.0262891621586445 	
17.7000007629395 	1.09409999912896 	17.7000007629395 	0.0263849155419511 	
17.7999992370605 	1.09260000116046 	17.7999992370605 	0.0264802079720787 	
17.9000015258789 	1.0914999852539 	17.9000015258789 	0.026575048896793 	
18 	1.09000001438108 	18 	0.0266694332385461 	
18.0999984741211 	1.08870001777541 	18.0999984741211 	0.0267633668039412 	
18.2000007629395 	1.08749999779684 	18.2000007629395 	0.0268568553038325 	
18.2999992370605 	1.08620000354858 	18.2999992370605 	0.0269498937488005 	
18.4000015258789 	1.08570000218606 	18.4000015258789 	0.0270424913702056 	
18.5 	1.08409999440482 	18.5 	0.0271346432263509 	
18.5999984741211 	1.08280000219384 	18.5999984741211 	0.0272263549706103 	
18.7000007629395 	1.08269999338518 	18.7000007629395 	0.0273176321792174 	
18.7999992370605 	1.08070000692533 	18.7999992370605 	0.0274084699812664 	
18.9000015258789 	1.07930000930355 	18.9000015258789 	0.0274988773903062 	
19 	1.07839999371936 	19 	0.0275888495821059 	
19.0999984741211 	1.07630001133657 	19.0999984741211 	0.0276783920769428 	
19.2000007629395 	1.07429999677697 	19.2000007629395 	0.027767510319824 	
19.2999992370605 	1.07170000456244 	19.2999992370605 	0.0278561995499857 	
19.4000015258789 	1.06930000829016 	19.4000015258789 	0.0279444685366887 	
19.5 	1.06769999270909 	19.5 	0.0280323125957077 	
19.5999984741211 	1.06529998999758 	19.5999984741211 	0.0281197371158102 	
19.7000007629395 	1.063800000833 	19.7000007629395 	0.0282067474121862 	
19.7999992370605 	1.06100000083825 	19.7999992370605 	0.028293338841211 	
19.9000015258789 	1.05960000861523 	19.9000015258789 	0.0283795199946145 	
20 	1.05839999100135 	20 	0.0284652862731694 	
20.0999984741211 	1.05540001471672 	20.0999984741211 	0.0285506429385338 	
20.2000007629395 	1.05240004722873 	20.2000007629395 	0.0286355951805608 	
20.2999992370605 	1.05259995374217 	20.2999992370605 	0.0287201384658773 	
20.4000015258789 	1.05220001401904 	20.4000015258789 	0.0288042811834436 	
20.5 	1.04849998488498 	20.5 	0.0288880188433034 	
20.5999984741211 	1.04620000386058 	20.5999984741211 	0.0289713565831831 	
20.7000007629395 	1.04560000656056 	20.7000007629395 	0.0290542994700074 	
20.7999992370605 	1.0445999909789 	20.7999992370605 	0.0291368430438126 	
20.9000015258789 	1.04299999200157 	20.9000015258789 	0.0292189955203721 	
21 	1.04040000961686 	21 	0.0293007525150883 	
21.0999984741211 	1.0391000045347 	21.0999984741211 	0.0293821190432476 	
21.2000007629395 	1.03630000961857 	21.2000007629395 	0.0294631000516476 	
21.2999992370605 	1.03479999200499 	21.2999992370605 	0.0295436912183464 	
21.4000015258789 	1.0337000235013 	21.4000015258789 	0.0296239005396166 	
21.5 	1.03309997676115 	21.5 	0.0297037237348163 	
21.5999984741211 	1.03189998894959 	21.5999984741211 	0.0297831657008777 	
21.7000007629395 	1.03070002179447 	21.7000007629395 	0.0298622312678932 	
21.7999992370605 	1.02949998081021 	21.7999992370605 	0.0299409162164774 	
21.9000015258789 	1.02860000655346 	21.9000015258789 	0.0300192283541272 	
22 	1.02749999096704 	22 	0.0300971635018413 	
22.0999984741211 	1.025400004517 	22.0999984741211 	0.0301747264411487 	
22.2000007629395 	1.02279998318409 	22.2000007629395 	0.0302519218651999 	
22.2999992370605 	1.0205000163769 	22.2999992370605 	0.0303287456679208 	
22.4000015258789 	1.01860000690067 	22.4000015258789 	0.0304052054740097 	
22.5 	1.0181999913184 	22.5 	0.0304812972026729 	
22.5999984741211 	1.01709999267041 	22.5999984741211 	0.0305570255216507 	
22.7000007629395 	1.01619998725073 	22.7000007629395 	0.030632395034947 	
22.7999992370605 	1.01540001264948 	22.7999992370605 	0.0307074017201009 	
22.9000015258789 	1.01319998657709 	22.9000015258789 	0.0307820530192945 	
23 	1.01040001197543 	23 	0.0308563449485193 	
23.0999984741211 	1.00920000080077 	23.0999984741211 	0.0309302820653989 	
23.2000007629395 	1.00659999436903 	23.2000007629395 	0.0310038688653562 	
23.2999992370605 	1.00450000419369 	23.2999992370605 	0.03107710142142 	
23.4000015258789 	1.0028000092716 	23.4000015258789 	0.0311499870001203 	
23.5 	1.00079999369336 	23.5 	0.0312225217120904 	
23.5999984741211 	0.998999995041231 	23.5999984741211 	0.0312947099901886 	
23.7000007629395 	0.995300011309155 	23.7000007629395 	0.0313665562297854 	
23.7999992370605 	0.993299987931096 	23.7999992370605 	0.0314380566011278 	
23.9000015258789 	0.991199993353803 	23.9000015258789 	0.0315092181983408 	
24 	0.98840000689961 	24 	0.0315800372234824 	
24.0999984741211 	0.986300005541125 	24.0999984741211 	0.0316505180209363 	
24.2000007629395 	0.984400040091714 	24.2000007629395 	0.0317206648757797 	
24.2999992370605 	0.984399960150768 	24.2999992370605 	0.0317904740444012 	
24.4000015258789 	0.982800026184123 	24.4000015258789 	0.0318599524534157 	
24.5 	0.981699973694049 	24.5 	0.0319290963950294 	
24.5999984741211 	0.979799995700887 	24.5999984741211 	0.0319979101112114 	
24.7000007629395 	0.977500001114095 	24.7000007629395 	0.0320663977860567 	
24.7999992370605 	0.97580000112066 	24.7999992370605 	0.0321345557649042 	
24.9000015258789 	0.976000007212861 	24.9000015258789 	0.032202390810968 	
25 	0.975199993656133 	25 	0.0322698992895705 	
25.0999984741211 	0.972100013306772 	25.0999984741211 	0.0323370853429556 	
25.2000007629395 	0.968399991295883 	25.2000007629395 	0.0324039530635547 	
25.2999992370605 	0.965400006876735 	25.2999992370605 	0.0324704988825838 	
25.4000015258789 	0.962699999763572 	25.4000015258789 	0.0325367294026685 	
25.5 	0.959699999766599 	25.5 	0.0326026410891303 	
25.5999984741211 	0.956900001801841 	25.5999984741211 	0.0326682379854082 	
25.7000007629395 	0.954299987570266 	25.7000007629395 	0.0327335240797514 	
25.7999992370605 	0.951400012978411 	25.7999992370605 	0.032798495888068 	
25.9000015258789 	0.94970000180183 	25.9000015258789 	0.0328631598571168 	
26 	0.947099999772036 	26 	0.0329275125361564 	
26.0999984741211 	0.944299987575505 	26.0999984741211 	0.0329915578733447 	
26.2000007629395 	0.94430000653665 	26.2000007629395 	0.0330552997629844 	
26.2999992370605 	0.943299990947708 	26.2999992370605 	0.0331187348038082 	
26.4000015258789 	0.942899995687185 	26.4000015258789 	0.0331818692788794 	
26.5 	0.941100003481552 	26.5 	0.0332446998137809 	
26.5999984741211 	0.940399975363107 	26.5999984741211 	0.0333072302731707 	
26.7000007629395 	0.939199993648799 	26.7000007629395 	0.0333694644586508 	
26.7999992370605 	0.937400007198448 	26.7999992370605 	0.0334313990487666 	
26.9000015258789 	0.936499987219577 	26.9000015258789 	0.0334930401886558 	
27 	0.93390001059015 	27 	0.0335543845886069 	
27.0999984741211 	0.931600003474159 	27.0999984741211 	0.033615436011908 	
27.2000007629395 	0.928700012962508 	27.2000007629395 	0.0336761981704821 	
27.2999992370605 	0.926599989586975 	27.2999992370605 	0.0337366678217002 	
27.4000015258789 	0.922800027183257 	27.4000015258789 	0.0337968509656354 	
27.5 	0.921299970621476 	27.5 	0.0338567443906986 	
27.5999984741211 	0.919799988223531 	27.5999984741211 	0.0339163517715008 	
27.7000007629395 	0.917499999064603 	27.7000007629395 	0.0339756767325296 	
27.7999992370605 	0.914800001090043 	27.7999992370605 	0.0340347161007612 	
27.9000015258789 	0.911099984499742 	27.9000015258789 	0.0340934757245089 	
28 	0.908300017690635 	28 	0.034151952479232 	
28.0999984741211 	0.906199992976326 	28.0999984741211 	0.0342101499520971 	
28.2000007629395 	0.904000012611505 	28.2000007629395 	0.0342680716812868 	
28.2999992370605 	0.901999987210729 	28.2999992370605 	0.0343257145755126 	
28.4000015258789 	0.89950000007957 	28.4000015258789 	0.0343830843541009 	
28.5 	0.897299998046947 	28.5 	0.0344401779553083 	
28.5999984741211 	0.8941000183695 	28.5999984741211 	0.0344969988816612 	
28.7000007629395 	0.891699994659575 	28.7000007629395 	0.0345535505878811 	
28.7999992370605 	0.889900004483934 	28.7999992370605 	0.034609830056047 	
28.9000015258789 	0.888599994323158 	28.9000015258789 	0.0346658428704775 	
29 	0.886200004140846 	29 	0.0347215860421428 	
29.0999984741211 	0.884999996356783 	29.0999984741211 	0.034777062991042 	
29.2000007629395 	0.884900009899866 	29.2000007629395 	0.034832277086482 	
29.2999992370605 	0.884299992285378 	29.2999992370605 	0.034887225369017 	
29.4000015258789 	0.884700008529762 	29.4000015258789 	0.0349419133024752 	
29.5 	0.883499992953148 	29.5 	0.0349963379680763 	
29.5999984741211 	0.881100000398874 	29.5999984741211 	0.0350505027044366 	
29.7000007629395 	0.878499977377942 	29.7000007629395 	0.0351044108045863 	
29.7999992370605 	0.874900024122326 	29.7999992370605 	0.035158059391471 	
29.9000015258789 	0.870400005842384 	29.9000015258789 	0.0352114537881325 	
30 	0.869199993983784 	30 	0.0352645911450225 	
30.0999984741211 	0.865800020066672 	30.0999984741211 	0.0353174747220023 	
30.2000007629395 	0.86440000753646 	30.2000007629395 	0.0353701077344456 	
30.2999992370605 	0.861899993986299 	30.2999992370605 	0.0354224873736036 	
30.4000015258789 	0.859699995002302 	30.4000015258789 	0.0354746188368886 	
30.5 	0.857600004819687 	30.5 	0.035526499342451 	
30.5999984741211 	0.855399990934529 	30.5999984741211 	0.0355781320718641 	
30.7000007629395 	0.854100001764891 	30.7000007629395 	0.0356295201486139 	
30.7999992370605 	0.851999999729742 	30.7999992370605 	0.0356806608428508 	
30.9000015258789 	0.850700012262678 	30.9000015258789 	0.035731559228644 	
31 	0.849499988886237 	31 	0.0357822125895007 	
31.0999984741211 	0.846899996002321 	31.0999984741211 	0.0358326240327289 	
31.2000007629395 	0.84600002613297 	31.2000007629395 	0.0358827966232144 	
31.2999992370605 	0.844499973638449 	31.2999992370605 	0.0359327276833132 	
31.4000015258789 	0.842300008509483 	31.4000015258789 	0.0359824221672649 	
31.5 	0.840699992935697 	31.5 	0.036031877423036 	
31.5999984741211 	0.838100002423744 	31.5999984741211 	0.0360810964846623 	
31.7000007629395 	0.836199987854343 	31.7000007629395 	0.0361300823447808 	
31.7999992370605 	0.833500011227443 	31.7999992370605 	0.0361788323893473 	
31.9000015258789 	0.830400010556332 	31.9000015258789 	0.0362273514557057 	
32 	0.82829999835667 	32 	0.0362756369548595 	
32.0999984741211 	0.827000001409033 	32.0999984741211 	0.0363236918321383 	
32.2000007629395 	0.823700037304661 	32.2000007629395 	0.0363715190210572 	
32.2999992370605 	0.823499961101334 	32.2999992370605 	0.0364191159696585 	
32.4000015258789 	0.822300001062104 	32.4000015258789 	0.0364664874004411 	
32.5 	0.820900001053815 	32.5 	0.0365136307851842 	
32.5999984741211 	0.81929999969725 	32.5999984741211 	0.0365605490159168 	
32.7000007629395 	0.81739999257843 	32.7000007629395 	0.0366072449451884 	
32.7999992370605 	0.815899989203899 	32.7999992370605 	0.0366537160809455 	
32.9000015258789 	0.813799999021285 	32.9000015258789 	0.0366999670341776 	
33 	0.812499999017746 	33 	0.0367459953366741 	
33.0999984741211 	0.811400000369758 	33.0999984741211 	0.0367918038122874 	
33.1999969482422 	0.809799998343806 	33.1999969482422 	0.0368373935113675 	
33.3000030517578 	0.807900037289073 	33.3000030517578 	0.0368827689326895 	
33.4000015258789 	0.806400001041766 	33.4000015258789 	0.0369279241934717 	
33.5 	0.804799999015813 	33.5 	0.0369728637853533 	
33.5999984741211 	0.803400001044793 	33.5999984741211 	0.0370175887454138 	
33.6999969482422 	0.801699999021366 	33.6999969482422 	0.037062100101328 	
33.8000030517578 	0.800400021369569 	33.8000030517578 	0.0371064022450542 	
33.9000015258789 	0.799500000372063 	33.9000015258789 	0.037150489432518 	
34 	0.797999999020249 	34 	0.037194366062196 	
34.0999984741211 	0.796100001396553 	34.0999984741211 	0.0372380331398977 	
34.1999969482422 	0.794300001391093 	34.1999969482422 	0.0372814916666671 	
34.3000030517578 	0.791900038988388 	34.3000030517578 	0.0373247459307534 	
34.4000015258789 	0.790699999022763 	34.4000015258789 	0.0373677903241371 	
34.5 	0.788600001054874 	34.5 	0.0374106291414647 	
34.5999984741211 	0.785100000044622 	34.5999984741211 	0.0374532633649801 	
34.6999969482422 	0.782500000037544 	34.6999969482422 	0.0374956939722924 	
34.8000030517578 	0.780800001739408 	34.8000030517578 	0.0375379251504835 	
34.9000015258789 	0.779200001736172 	34.9000015258789 	0.0375799514139166 	
35 	0.777800001735159 	35 	0.0376217769579555 	
35.0999984741211 	0.776099999020516 	35.0999984741211 	0.0376634027453215 	
35.1999969482422 	0.776200000706012 	35.1999969482422 	0.0377048297301289 	
35.3000030517578 	0.775300074878032 	35.3000030517578 	0.0377460620000184 	
35.4000015258789 	0.773899998668639 	35.4000015258789 	0.0377870942089659 	
35.5 	0.771800000693474 	35.5 	0.0378279304506826 	
35.5999984741211 	0.768600000359584 	35.5999984741211 	0.0378685716613059 	
35.6999969482422 	0.767100001707149 	35.6999969482422 	0.0379090187725405 	
35.8000030517578 	0.76560003929626 	35.8000030517578 	0.0379492757755151 	
35.9000015258789 	0.76389999933599 	35.9000015258789 	0.0379893374508438 	
36 	0.761499998989166 	36 	0.0380292077956142 	
36.0999984741211 	0.759099999668251 	36.0999984741211 	0.0380688877240432 	
36.1999969482422 	0.756599999680475 	36.1999969482422 	0.0381083781460373 	
36.3000030517578 	0.754499961411057 	36.3000030517578 	0.038147682950897 	
36.4000015258789 	0.753000001379405 	36.4000015258789 	0.0381867970413607 	
36.5 	0.751999999680265 	36.5 	0.0382257243248968 	
36.5999984741211 	0.751399999004207 	36.5999984741211 	0.0382644656937623 	
36.6999969482422 	0.752099998317135 	36.6999969482422 	0.0383030220359767 	
36.8000030517578 	0.752000046399189 	36.8000030517578 	0.0383413971559537 	
36.9000015258789 	0.752099996949255 	36.9000015258789 	0.0383795860781415 	
37 	0.752199997965363 	37 	0.0384175926126086 	
37.0999984741211 	0.75179999897955 	37.0999984741211 	0.038455417630654 	
37.1999969482422 	0.751699996937532 	37.1999969482422 	0.0384930619994535 	
37.3000030517578 	0.75000000269938 	37.3000030517578 	0.0385305294336104 	
37.4000015258789 	0.748000002691697 	37.4000015258789 	0.0385678150754499 	
37.5 	0.746500000328524 	37.5 	0.0386049226451275 	
37.5999984741211 	0.745300003713055 	37.5999984741211 	0.0386418529935557 	
37.6999969482422 	0.743500001335633 	37.6999969482422 	0.0386786069622707 	
37.8000030517578 	0.742600044686696 	37.8000030517578 	0.0387151881736754 	
37.9000015258789 	0.741400002683804 	37.9000015258789 	0.038751591890953 	
38 	0.739299997607304 	38 	0.0387878217459563 	
38.0999984741211 	0.736599998963356 	38.0999984741211 	0.0388238785691351 	
38.1999969482422 	0.733999998636136 	38.1999969482422 	0.0388597631869983 	
38.3000030517578 	0.731499920409988 	38.3000030517578 	0.0388954791403624 	
