Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
-16.3999996185303 	0.321599999999307 	-16.3999996185303 	0 	
-16.2999992370605 	0.319700000000012 	-16.2999992370605 	0 	
-16.1999988555908 	0.31789999999819 	-16.1999988555908 	0 	
-16.0999984741211 	0.315599999998085 	-16.0999984741211 	0 	
-15.9999990463257 	0.315299999998388 	-15.9999990463257 	0 	
-15.8999996185303 	0.313699999998789 	-15.8999996185303 	0 	
-15.7999992370605 	0.311400000002322 	-15.7999992370605 	0 	
-15.6999988555908 	0.308199999999488 	-15.6999988555908 	0 	
-15.5999984741211 	0.303699999996752 	-15.5999984741211 	0 	
-15.5 	0.30109999999695 	-15.5 	0 	
-15.3999996185303 	0.29910000000018 	-15.3999996185303 	0 	
-15.2999992370605 	0.298399999999674 	-15.2999992370605 	0 	
-15.1999988555908 	0.296399999999267 	-15.1999988555908 	0 	
-15.0999984741211 	0.294499999999971 	-15.0999984741211 	0 	
-15 	0.292799999999261 	-15 	0 	
-14.8999996185303 	0.288799999998446 	-14.8999996185303 	0 	
-14.7999992370605 	0.287799999998242 	-14.7999992370605 	0 	
-14.6999988555908 	0.290399999998044 	-14.6999988555908 	0 	
-14.5999984741211 	0.292499999999563 	-14.5999984741211 	0 	
-14.5 	0.295300000001589 	-14.5 	0 	
-14.3999996185303 	0.293499999999767 	-14.3999996185303 	0 	
-14.2999992370605 	0.288300000000163 	-14.2999992370605 	0 	
-14.1999988555908 	0.300200000001496 	-14.1999988555908 	0 	
-14.0999984741211 	0.297200000000885 	-14.0999984741211 	0 	
-14 	0.296399999999267 	-14 	0 	
-13.8999996185303 	0.295500000000175 	-13.8999996185303 	0 	
-13.7999992370605 	0.296099999995931 	-13.7999992370605 	0 	
