Run 1; Fc 3-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 3-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 3-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 3-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
659.900024414063 	23.0411999999997 	659.900024414063 	18.2091095557483 	
660 	23.0746999999974 	660 	18.2393982651064 	
660.100036621094 	23.1054000000004 	660.100036621094 	18.2696788232912 	
660.200012207031 	23.1324999999997 	660.200012207031 	18.2999141919608 	
660.299987792969 	23.1631000000016 	660.299987792969 	18.3301227876058 	
660.400024414063 	23.1945999999989 	660.400024414063 	18.3603229586465 	
660.5 	23.2253999999994 	660.5 	18.390477778898 	
660.600036621094 	23.2542999999969 	660.600036621094 	18.4206239929302 	
660.700012207031 	23.2844999999979 	660.700012207031 	18.4507247399904 	
660.799987792969 	23.3143000000018 	660.799987792969 	18.4807983465656 	
660.900024414063 	23.3437000000013 	660.900024414063 	18.5108630726507 	
661 	23.3754999999983 	661 	18.5408821563161 	
661.100036621094 	23.4090999999971 	661.100036621094 	18.5708921753736 	
661.200012207031 	23.442500000001 	661.200012207031 	18.6008564342413 	
661.299987792969 	23.4740999999995 	661.299987792969 	18.6307931754022 	
661.400024414063 	23.5057000000015 	661.400024414063 	18.6607205739266 	
661.5 	23.5361000000012 	661.5 	18.690602034437 	
661.600036621094 	23.5692999999992 	661.600036621094 	18.7204739656842 	
661.700012207031 	23.5981999999967 	661.700012207031 	18.7502998395661 	
661.799987792969 	23.6278999999995 	661.799987792969 	18.7800978134092 	
661.900024414063 	23.6562000000013 	661.900024414063 	18.8098859761926 	
662 	23.6820999999982 	662 	18.83962790142 	
662.100036621094 	23.7108999999982 	662.100036621094 	18.8693598264461 	
662.200012207031 	23.7403000000013 	662.200012207031 	18.89904539299 	
662.299987792969 	23.768 	662.299987792969 	18.9287026695104 	
662.400024414063 	23.7945 	662.400024414063 	18.958349650658 	
662.5 	23.8224999999984 	662.5 	18.9879500887753 	
662.600036621094 	23.8505999999979 	662.600036621094 	19.0175400472911 	
662.700012207031 	23.8775999999998 	662.700012207031 	19.0470833399864 	
662.799987792969 	23.9052000000011 	662.799987792969 	19.0765979501866 	
662.900024414063 	23.9339 	662.900024414063 	19.1061017909547 	
663 	23.9611999999979 	663 	19.1355587805313 	
663.100036621094 	23.9896000000008 	663.100036621094 	19.1650048061493 	
663.200012207031 	24.0154000000002 	663.200012207031 	19.1944038561808 	
663.299987792969 	24.0411000000022 	663.299987792969 	19.2237738252115 	
663.400024414063 	24.0672999999988 	663.400024414063 	19.2531325365911 	
663.5 	24.0951999999997 	663.5 	19.2824440846112 	
663.600036621094 	24.1245999999992 	663.600036621094 	19.3117441778758 	
663.700012207031 	24.1519000000008 	663.700012207031 	19.3409969817876 	
663.799987792969 	24.1771000000008 	663.799987792969 	19.3702203009742 	
663.900024414063 	24.2060999999994 	663.900024414063 	19.3994318678413 	
664 	24.2354999999989 	664 	19.4285959551904 	
664.100036621094 	24.2618000000002 	664.100036621094 	19.4577480905308 	
664.200012207031 	24.2857000000004 	664.200012207031 	19.4868526187682 	
664.299987792969 	24.311099999999 	664.299987792969 	19.5159272533374 	
664.400024414063 	24.3359999999993 	664.400024414063 	19.544989634453 	
664.5 	24.3600000000006 	664.5 	19.5740042132093 	
664.600036621094 	24.380799999999 	664.600036621094 	19.6030063346117 	
664.700012207031 	24.4016999999985 	664.700012207031 	19.6319605265081 	
664.799987792969 	24.423899999998 	664.799987792969 	19.6608844098394 	
664.900024414063 	24.4461999999985 	664.900024414063 	19.6897955313109 	
665 	24.4686000000002 	665 	19.7186585282045 	
665.100036621094 	24.4919999999984 	665.100036621094 	19.7475085582546 	
665.200012207031 	24.5151000000005 	665.200012207031 	19.7763103328697 	
665.299987792969 	24.5362999999998 	665.299987792969 	19.8050813792724 	
665.400024414063 	24.5579999999973 	665.400024414063 	19.8338391494249 	
665.5 	24.5794999999998 	665.5 	19.8625484666859 	
665.600036621094 	24.6016999999993 	665.600036621094 	19.8912443000947 	
665.700012207031 	24.6259000000027 	665.700012207031 	19.9198915481683 	
665.799987792969 	24.6476000000002 	665.799987792969 	19.9485076431279 	
665.900024414063 	24.6689000000006 	665.900024414063 	19.977109940897 	
666 	24.6900999999998 	666 	20.0056634534993 	
666.100036621094 	24.7130999999972 	666.100036621094 	20.0342029586844 	
666.200012207031 	24.7347999999984 	666.200012207031 	20.0626935446787 	
666.299987792969 	24.7556999999979 	666.299987792969 	20.0911525474035 	
666.400024414063 	24.7769999999982 	666.400024414063 	20.1195972254314 	
666.5 	24.7978999999978 	666.5 	20.1479927820716 	
666.600036621094 	24.8182000000015 	666.600036621094 	20.176373802534 	
666.700012207031 	24.838200000002 	666.700012207031 	20.2047055721043 	
666.799987792969 	24.8574000000008 	666.799987792969 	20.2330053242339 	
666.900024414063 	24.8758000000016 	666.900024414063 	20.2612902189143 	
667 	24.8955000000024 	667 	20.2895256534733 	
667.100036621094 	24.9130000000005 	667.100036621094 	20.3177460152793 	
667.200012207031 	24.9321999999993 	667.200012207031 	20.3459167799917 	
667.299987792969 	24.9501999999993 	667.299987792969 	20.3740550870796 	
667.400024414063 	24.9688999999998 	667.400024414063 	20.4021779965306 	
667.5 	24.9860999999983 	667.5 	20.4302511022983 	
667.600036621094 	25.0043000000005 	667.600036621094 	20.4583085925088 	
667.700012207031 	25.0229999999974 	667.700012207031 	20.4863161405289 	
667.799987792969 	25.0421999999962 	667.799987792969 	20.5142907855532 	
667.900024414063 	25.061099999999 	667.900024414063 	20.5422494862073 	
668 	25.0786999999982 	668 	20.5701580357839 	
668.100036621094 	25.0974999999999 	668.100036621094 	20.598050420447 	
668.200012207031 	25.1165999999976 	668.200012207031 	20.6258925139969 	
668.299987792969 	25.1352000000006 	668.299987792969 	20.6537012539924 	
668.400024414063 	25.1561000000002 	668.400024414063 	20.6814934963228 	
668.5 	25.1742999999988 	668.5 	20.7092352363648 	
668.600036621094 	25.1916000000019 	668.600036621094 	20.7369602555695 	
668.700012207031 	25.2106999999996 	668.700012207031 	20.7646346309277 	
668.799987792969 	25.2292999999991 	668.799987792969 	20.7922752102171 	
668.900024414063 	25.2482999999993 	668.900024414063 	20.8198987417796 	
669 	25.2681999999986 	669 	20.8474714209884 	
669.100036621094 	25.2869000000028 	669.100036621094 	20.8750268223442 	
669.200012207031 	25.3053999999975 	669.200012207031 	20.9025312293106 	
669.299987792969 	25.3244999999988 	669.299987792969 	20.9300013726004 	
669.400024414063 	25.3437000000013 	669.400024414063 	20.9574538990558 	
669.5 	25.3607999999986 	669.5 	20.9848552171164 	
669.600036621094 	25.3799999999974 	669.600036621094 	21.0122386911203 	
669.700012207031 	25.3982999999971 	669.700012207031 	21.0395708133969 	
669.799987792969 	25.415399999998 	669.799987792969 	21.066868208973 	
669.900024414063 	25.4320999999982 	669.900024414063 	21.0941474178741 	
670 	25.4491000000016 	670 	21.1213750591019 	
670.100036621094 	25.4635000000017 	670.100036621094 	21.1485842840045 	
670.200012207031 	25.4799999999996 	670.200012207031 	21.1757417966104 	
670.299987792969 	25.4928 	670.299987792969 	21.2028641214449 	
670.400024414063 	25.5084999999963 	670.400024414063 	21.2299676888236 	
670.5 	25.5216 	670.5 	21.2570193286164 	
670.600036621094 	25.5368000000017 	670.600036621094 	21.284051976604 	
670.700012207031 	25.5512999999992 	670.700012207031 	21.3110325516262 	
670.799987792969 	25.5627999999997 	670.799987792969 	21.3379774633703 	
670.900024414063 	25.5774999999994 	670.900024414063 	21.3649030342453 	
671 	25.5930000000008 	671 	21.391776313227 	
671.100036621094 	25.6072999999997 	671.100036621094 	21.4186300174413 	
671.200012207031 	25.6248999999989 	671.200012207031 	21.4454312832094 	
671.299987792969 	25.6396999999997 	671.299987792969 	21.4721964103096 	
671.400024414063 	25.6546000000017 	671.400024414063 	21.4989416100807 	
671.5 	25.6696000000011 	671.5 	21.5256341507219 	
671.600036621094 	25.6839 	671.600036621094 	21.5523065278011 	
671.700012207031 	25.6966999999968 	671.700012207031 	21.5789260980294 	
671.799987792969 	25.7088000000003 	671.799987792969 	21.6055090490877 	
671.900024414063 	25.7219000000005 	671.900024414063 	21.6320714799236 	
672 	25.7345999999998 	672 	21.6585808811822 	
672.100036621094 	25.7479999999996 	672.100036621094 	21.6850695239119 	
672.200012207031 	25.7620000000024 	672.200012207031 	21.7115049881206 	
672.299987792969 	25.7759000000005 	672.299987792969 	21.7379033493631 	
672.400024414063 	25.789499999999 	672.400024414063 	21.7642805923988 	
672.5 	25.8022999999994 	672.5 	21.7906044326425 	
672.600036621094 	25.8149999999987 	672.600036621094 	21.8169069136901 	
672.700012207031 	25.827699999998 	672.700012207031 	21.8431558418327 	
672.799987792969 	25.840400000001 	672.799987792969 	21.8693671783105 	
672.900024414063 	25.8532999999989 	672.900024414063 	21.895556792374 	
673 	25.8656999999985 	673 	21.9216926275121 	
673.100036621094 	25.8775999999998 	673.100036621094 	21.9478064968838 	
673.200012207031 	25.886599999998 	673.200012207031 	21.9738664360533 	
673.299987792969 	25.8974000000017 	673.299987792969 	21.999888309934 	
673.400024414063 	25.9089999999997 	673.400024414063 	22.02588786754 	
673.5 	25.9192000000003 	673.5 	22.0518332751203 	
673.600036621094 	25.9303 	673.600036621094 	22.0777561132408 	
673.700012207031 	25.9421000000002 	673.700012207031 	22.103624650524 	
673.799987792969 	25.9539000000004 	673.799987792969 	22.1294546159808 	
673.900024414063 	25.9650000000001 	673.900024414063 	22.1552616442711 	
674 	25.9771000000001 	674 	22.1810141449036 	
674.100036621094 	25.9875999999967 	674.100036621094 	22.2067434621845 	
674.200012207031 	25.9982000000018 	674.200012207031 	22.2324181001621 	
674.299987792969 	26.0082999999977 	674.299987792969 	22.2580536692071 	
674.400024414063 	26.0184000000008 	674.400024414063 	22.2836656841252 	
674.5 	26.0285000000003 	674.5 	22.309222791672 	
674.600036621094 	26.0364999999983 	674.600036621094 	22.3347560968586 	
674.700012207031 	26.0459999999985 	674.700012207031 	22.3602343421989 	
674.799987792969 	26.0545999999995 	674.799987792969 	22.3856730345741 	
674.900024414063 	26.0627000000022 	674.900024414063 	22.4110875675282 	
675 	26.0719999999965 	675 	22.4364468218643 	
675.100036621094 	26.0789000000004 	675.100036621094 	22.4617816618698 	
675.200012207031 	26.0869999999995 	675.200012207031 	22.487061073186 	
675.299987792969 	26.0959000000003 	675.299987792969 	22.5123004261281 	
675.400024414063 	26.1032999999989 	675.400024414063 	22.5375149931244 	
675.5 	26.1118999999999 	675.5 	22.5626739064318 	
675.600036621094 	26.119999999999 	675.600036621094 	22.5878077854739 	
675.700012207031 	26.1280999999981 	675.700012207031 	22.6128858608689 	
675.799987792969 	26.1366999999991 	675.799987792969 	22.6379233774077 	
675.900024414063 	26.1450000000004 	675.900024414063 	22.6629354836254 	
676 	26.1533999999992 	676 	22.6878915595745 	
676.100036621094 	26.1615999999995 	676.100036621094 	22.7128219765044 	
676.200012207031 	26.1695999999974 	676.200012207031 	22.7376962127849 	
676.299987792969 	26.178899999999 	676.299987792969 	22.7625293914993 	
676.400024414063 	26.1866999999984 	676.400024414063 	22.7873365353879 	
676.5 	26.1952999999994 	676.5 	22.8120872730502 	
676.600036621094 	26.2034000000021 	676.600036621094 	22.8368117246922 	
676.700012207031 	26.210500000001 	676.700012207031 	22.8614796196891 	
676.799987792969 	26.2175999999999 	676.799987792969 	22.8861059446013 	
676.900024414063 	26.2252000000008 	676.900024414063 	22.9107055955034 	
677 	26.232600000003 	677 	22.9352484574059 	
677.100036621094 	26.2411000000029 	677.100036621094 	22.9597643953928 	
677.200012207031 	26.2494999999981 	677.200012207031 	22.9842233919177 	
677.299987792969 	26.2569000000003 	677.299987792969 	23.008640315745 	
677.400024414063 	26.2636999999995 	677.400024414063 	23.0330299327594 	
677.5 	26.2701000000015 	677.5 	23.0573623791921 	
677.600036621094 	26.2766999999985 	677.600036621094 	23.0816672625988 	
677.700012207031 	26.2838000000011 	677.700012207031 	23.1059148223631 	
677.799987792969 	26.2913000000008 	677.799987792969 	23.130119807175 	
677.900024414063 	26.2979000000014 	677.900024414063 	23.1542968518497 	
678 	26.303899999999 	678 	23.1784163485324 	
678.100036621094 	26.3107999999993 	678.100036621094 	23.2025076449809 	
678.200012207031 	26.3173999999999 	678.200012207031 	23.2265412414723 	
678.299987792969 	26.3241999999991 	678.299987792969 	23.2505317476955 	
678.400024414063 	26.3303999999989 	678.400024414063 	23.2744936680228 	
678.5 	26.3356999999996 	678.5 	23.2983976603809 	
678.600036621094 	26.3411000000015 	678.600036621094 	23.3222728090262 	
678.700012207031 	26.3473000000013 	678.700012207031 	23.3460898776212 	
678.799987792969 	26.3532999999989 	678.799987792969 	23.369863381377 	
678.900024414063 	26.359199999999 	678.900024414063 	23.3936076964305 	
679 	26.3666999999987 	679 	23.4172937400299 	
679.100036621094 	26.3729000000021 	679.100036621094 	23.4409503378671 	
679.200012207031 	26.3791000000019 	679.200012207031 	23.4645485285139 	
679.299987792969 	26.3861999999972 	679.299987792969 	23.4881026652584 	
679.400024414063 	26.3928000000014 	679.400024414063 	23.5116269971341 	
679.5 	26.3994000000021 	679.5 	23.5350927392975 	
679.600036621094 	26.4062000000013 	679.600036621094 	23.5585284451221 	
679.700012207031 	26.4128999999994 	679.700012207031 	23.5819054279277 	
679.799987792969 	26.4184999999998 	679.799987792969 	23.6052379117646 	
679.900024414063 	26.423899999998 	679.900024414063 	23.6285400127984 	
680 	26.429699999997 	680 	23.6517832097737 	
680.100036621094 	26.4359000000004 	680.100036621094 	23.6749956843295 	
680.200012207031 	26.4413999999997 	680.200012207031 	23.698148959726 	
680.299987792969 	26.4467999999979 	680.299987792969 	23.7212570979963 	
680.400024414063 	26.4520999999986 	680.400024414063 	23.7443340141556 	
680.5 	26.4576000000015 	680.5 	23.7673515328863 	
680.600036621094 	26.4629999999997 	680.600036621094 	23.7903376595597 	
680.700012207031 	26.4681000000019 	680.700012207031 	23.8132642614585 	
680.799987792969 	26.4735000000001 	680.799987792969 	23.8361452833653 	
680.900024414063 	26.4793000000027 	680.900024414063 	23.8589945906173 	
681 	26.4849999999969 	681 	23.8817841826984 	
681.100036621094 	26.4909999999982 	681.100036621094 	23.9045417893387 	
681.200012207031 	26.4961000000003 	681.200012207031 	23.9272395487896 	
681.299987792969 	26.5011000000013 	681.299987792969 	23.9498912692584 	
681.400024414063 	26.5056999999979 	681.400024414063 	23.9725106364215 	
681.5 	26.510000000002 	681.5 	23.995069951363 	
681.600036621094 	26.5148000000008 	681.600036621094 	24.0175966598222 	
681.700012207031 	26.5195999999996 	681.700012207031 	24.0400631736186 	
681.799987792969 	26.5239999999976 	681.799987792969 	24.0624831583199 	
681.900024414063 	26.5276999999987 	681.900024414063 	24.0848701556444 	
682 	26.5321999999978 	682 	24.1071967463465 	
682.100036621094 	26.5373 	682.100036621094 	24.1294900886282 	
682.200012207031 	26.5417999999991 	682.200012207031 	24.151722908198 	
682.299987792969 	26.546699999999 	682.299987792969 	24.1739087176063 	
682.400024414063 	26.5521999999983 	682.400024414063 	24.1960609195895 	
682.5 	26.5573000000004 	682.5 	24.2181523873188 	
682.600036621094 	26.5636999999988 	682.600036621094 	24.2402100056775 	
682.700012207031 	26.5688999999984 	682.700012207031 	24.2622067663238 	
682.799987792969 	26.5735999999997 	682.799987792969 	24.2841560425227 	
682.900024414063 	26.5793000000012 	682.900024414063 	24.3060710956956 	
683 	26.5852999999988 	683 	24.3279250887873 	
683.100036621094 	26.5894999999982 	683.100036621094 	24.3497446103986 	
683.200012207031 	26.5947000000015 	683.200012207031 	24.3715029400473 	
683.299987792969 	26.5980999999992 	683.299987792969 	24.3932133125987 	
683.400024414063 	26.6006000000016 	683.400024414063 	24.4148888724713 	
683.5 	26.6044999999976 	683.5 	24.4365030556981 	
683.600036621094 	26.607799999998 	683.600036621094 	24.4580821595576 	
683.700012207031 	26.6110000000008 	683.700012207031 	24.4795997584238 	
683.799987792969 	26.6149000000005 	683.799987792969 	24.5010689395052 	
683.900024414063 	26.6188000000002 	683.900024414063 	24.5225026717557 	
684 	26.6223999999966 	684 	24.54387470694 	
684.100036621094 	26.6263999999974 	684.100036621094 	24.5652110755545 	
684.200012207031 	26.6306999999979 	684.200012207031 	24.5864856508965 	
684.299987792969 	26.6345999999976 	684.299987792969 	24.6077113604848 	
684.400024414063 	26.6373999999996 	684.400024414063 	24.6289010264092 	
684.5 	26.6405999999988 	684.5 	24.6500287004421 	
684.600036621094 	26.6437000000005 	684.600036621094 	24.6711200880195 	
684.700012207031 	26.6460999999981 	684.700012207031 	24.6921493608386 	
684.799987792969 	26.6494000000021 	684.799987792969 	24.7131293190922 	
684.900024414063 	26.652399999999 	684.900024414063 	24.7340726784649 	
685 	26.6555999999982 	685 	24.7549537610039 	
685.100036621094 	26.6581000000006 	685.100036621094 	24.7757979735877 	
685.200012207031 	26.6613999999972 	685.200012207031 	24.796579792059 	
685.299987792969 	26.6654999999992 	685.299987792969 	24.8173118603682 	
685.400024414063 	26.6697999999997 	685.400024414063 	24.8380067009569 	
685.5 	26.6726000000017 	685.5 	24.8586389719399 	
685.600036621094 	26.6752000000015 	685.600036621094 	24.87923380011 	
685.700012207031 	26.6773999999969 	685.700012207031 	24.8997659686299 	
685.799987792969 	26.6808999999994 	685.799987792969 	24.920247965738 	
685.900024414063 	26.6830000000009 	685.900024414063 	24.9406921645589 	
686 	26.6861000000026 	686 	24.9610735327894 	
686.100036621094 	26.6893999999993 	686.100036621094 	24.9814168923145 	
686.200012207031 	26.6931000000004 	686.200012207031 	25.001697325852 	
686.299987792969 	26.6967000000004 	686.299987792969 	25.0219271773839 	
686.400024414063 	26.6995999999999 	686.400024414063 	25.0421186679629 	
686.5 	26.7030000000013 	686.5 	25.0622470793956 	
686.600036621094 	26.7058999999972 	686.600036621094 	25.0823369205477 	
686.700012207031 	26.7092999999986 	686.700012207031 	25.1023635869497 	
686.799987792969 	26.7121999999981 	686.799987792969 	25.1223392706003 	
686.900024414063 	26.7155999999995 	686.900024414063 	25.1422760389791 	
687 	26.7193000000007 	687 	25.1621494953183 	
687.100036621094 	26.7224999999999 	687.100036621094 	25.1819838367266 	
687.200012207031 	26.7252000000008 	687.200012207031 	25.2017547727372 	
687.299987792969 	26.7278000000006 	687.299987792969 	25.2214743425404 	
687.400024414063 	26.7307000000001 	687.400024414063 	25.2411544598812 	
687.5 	26.7324000000008 	687.5 	25.260771032015 	
687.600036621094 	26.7350999999981 	687.600036621094 	25.2803479327886 	
687.700012207031 	26.7366000000002 	687.700012207031 	25.2998611954284 	
687.799987792969 	26.7383999999984 	687.799987792969 	25.3193227296672 	
687.900024414063 	26.7415999999976 	687.900024414063 	25.3387442971719 	
688 	26.7439000000013 	688 	25.3581021120857 	
688.100036621094 	26.7462999999989 	688.100036621094 	25.377419736753 	
688.200012207031 	26.7488999999987 	688.200012207031 	25.3966735255098 	
688.299987792969 	26.752199999999 	688.299987792969 	25.4158752075766 	
688.400024414063 	26.7545999999966 	688.400024414063 	25.4350363852099 	
688.5 	26.7574999999997 	688.5 	25.4541336045515 	
688.600036621094 	26.7603999999992 	688.600036621094 	25.4731901394579 	
688.700012207031 	26.7626000000018 	688.700012207031 	25.4921826591886 	
688.799987792969 	26.7648000000008 	688.799987792969 	25.5111227321401 	
688.900024414063 	26.7672999999995 	688.900024414063 	25.5300218055796 	
689 	26.7696999999971 	689 	25.5488567507662 	
689.100036621094 	26.7725000000028 	689.100036621094 	25.5676504986596 	
689.200012207031 	26.7746000000006 	689.200012207031 	25.5863800501459 	
689.299987792969 	26.7770999999993 	689.299987792969 	25.6050568225555 	
689.400024414063 	26.7802999999985 	689.400024414063 	25.6236921224251 	
689.5 	26.7821999999978 	689.5 	25.6422631378637 	
689.600036621094 	26.7840999999971 	689.600036621094 	25.6607924808897 	
689.700012207031 	26.7876999999971 	689.700012207031 	25.6792574795955 	
689.799987792969 	26.7906999999977 	689.799987792969 	25.6976693947757 	
689.900024414063 	26.7933000000012 	689.900024414063 	25.7160393582545 	
690 	26.7960999999996 	690 	25.7343448946439 	
690.100036621094 	26.7981 	690.100036621094 	25.7526082967646 	
690.200012207031 	26.8015000000014 	690.200012207031 	25.7708072271158 	
690.299987792969 	26.804500000002 	690.299987792969 	25.7889527840824 	
690.400024414063 	26.8053999999975 	690.400024414063 	25.8070559406367 	
690.5 	26.8069999999971 	690.5 	25.8250945510344 	
690.600036621094 	26.8090999999986 	690.600036621094 	25.8430905858676 	
690.700012207031 	26.8117999999995 	690.700012207031 	25.8610220315596 	
690.799987792969 	26.8145999999979 	690.799987792969 	25.878899831296 	
690.900024414063 	26.8169000000016 	690.900024414063 	25.8967347986374 	
691 	26.8185999999987 	691 	25.9145051213102 	
691.100036621094 	26.8207000000002 	691.100036621094 	25.932232444406 	
691.200012207031 	26.8228000000017 	691.200012207031 	25.9498950861948 	
691.299987792969 	26.8245999999999 	691.299987792969 	25.9675038299634 	
691.400024414063 	26.8267000000014 	691.400024414063 	25.9850693281099 	
691.5 	26.8294999999998 	691.5 	26.0025700986204 	
691.600036621094 	26.831299999998 	691.600036621094 	26.0200274630638 	
691.700012207031 	26.8330999999998 	691.700012207031 	26.0374200752332 	
691.799987792969 	26.8351999999977 	691.799987792969 	26.0547585612736 	
691.900024414063 	26.8377 	691.900024414063 	26.0720534095797 	
692 	26.8400000000001 	692 	26.0892834728065 	
692.100036621094 	26.8420000000006 	692.100036621094 	26.1064697464473 	
692.200012207031 	26.844299999997 	692.200012207031 	26.1235912172418 	
692.299987792969 	26.8467999999993 	692.299987792969 	26.1406583468019 	
692.400024414063 	26.8492000000006 	692.400024414063 	26.1576814648163 	
692.5 	26.8510999999999 	692.5 	26.1746397651873 	
692.600036621094 	26.8529999999992 	692.600036621094 	26.1915539191271 	
692.700012207031 	26.8552999999993 	692.700012207031 	26.2084032462753 	
692.799987792969 	26.858400000001 	692.799987792969 	26.2251980473702 	
692.900024414063 	26.8610999999983 	692.900024414063 	26.2419484908562 	
693 	26.8637000000017 	693 	26.2586341029494 	
693.100036621094 	26.8659999999982 	693.100036621094 	26.2752752237036 	
693.200012207031 	26.8675999999978 	693.200012207031 	26.2918515144934 	
693.299987792969 	26.8694999999971 	693.299987792969 	26.3083731194646 	
693.400024414063 	26.8712999999989 	693.400024414063 	26.324850045001 	
693.5 	26.8731000000007 	693.5 	26.3412621540326 	
693.600036621094 	26.8744999999981 	693.600036621094 	26.3576294578861 	
693.700012207031 	26.8754000000008 	693.700012207031 	26.3739319573378 	
693.799987792969 	26.8768999999993 	693.799987792969 	26.390179629295 	
693.900024414063 	26.877999999997 	693.900024414063 	26.4063823176934 	
694 	26.880000000001 	694 	26.4225202269945 	
694.100036621094 	26.8819000000003 	694.100036621094 	26.4386130400098 	
694.200012207031 	26.8831000000027 	694.200012207031 	26.4546410967419 	
694.299987792969 	26.8846000000012 	694.299987792969 	26.4706142112332 	
694.400024414063 	26.8853999999992 	694.400024414063 	26.486542064576 	
694.5 	26.8852000000006 	694.5 	26.5024052014904 	
694.600036621094 	26.8840999999993 	694.600036621094 	26.518222972605 	
694.700012207031 	26.8856999999989 	694.700012207031 	26.5339760588702 	
694.799987792969 	26.8870999999999 	694.799987792969 	26.5496741115874 	
694.900024414063 	26.8873999999996 	694.900024414063 	26.5653266550738 	
695 	26.8876000000018 	695 	26.5809145715425 	
695.100036621094 	26.8885000000009 	695.100036621094 	26.5964568807293 	
695.200012207031 	26.8890999999967 	695.200012207031 	26.6119346051105 	
695.299987792969 	26.8896000000022 	695.299987792969 	26.6273572333763 	
695.400024414063 	26.8895000000011 	695.400024414063 	26.6427341206474 	
695.5 	26.8899000000019 	695.5 	26.6580464942442 	
695.600036621094 	26.890199999998 	695.600036621094 	26.6733130442201 	
695.700012207031 	26.8917999999976 	695.700012207031 	26.6885151493782 	
695.799987792969 	26.8932999999997 	695.799987792969 	26.7036621267149 	
695.900024414063 	26.8942999999999 	695.900024414063 	26.7187631695411 	
696 	26.894400000001 	696 	26.7337998483917 	
696.100036621094 	26.8948999999993 	696.100036621094 	26.748790521855 	
696.200012207031 	26.8961999999992 	696.200012207031 	26.7637168973634 	
696.299987792969 	26.8961000000018 	696.299987792969 	26.7785881389828 	
696.400024414063 	26.8970000000008 	696.400024414063 	26.7934132786401 	
696.5 	26.8986000000004 	696.5 	26.8081742333665 	
696.600036621094 	26.9000999999989 	696.600036621094 	26.8228890280057 	
696.700012207031 	26.9013999999988 	696.700012207031 	26.8375397127513 	
696.799987792969 	26.9020999999993 	696.799987792969 	26.8521352895 	
696.900024414063 	26.9033000000018 	696.900024414063 	26.8666846267066 	
697 	26.9038999999975 	697 	26.8811699799195 	
697.100036621094 	26.9042999999983 	697.100036621094 	26.8956090464008 	
697.200012207031 	26.9047000000028 	697.200012207031 	26.9099842126983 	
697.299987792969 	26.9056999999993 	697.299987792969 	26.9243043107007 	
697.400024414063 	26.9058999999979 	697.400024414063 	26.9385780518423 	
697.5 	26.9063999999998 	697.5 	26.9527880322453 	
697.600036621094 	26.9066999999995 	697.600036621094 	26.966951617113 	
697.700012207031 	26.9062000000013 	697.700012207031 	26.9810515390734 	
697.799987792969 	26.9063999999998 	697.799987792969 	26.9950964733871 	
697.900024414063 	26.9064999999973 	697.900024414063 	27.0090949620584 	
698 	26.9072000000015 	698 	27.0230299425987 	
698.100036621094 	26.9062999999987 	698.100036621094 	27.0369184497929 	
698.200012207031 	26.9062000000013 	698.200012207031 	27.0507435570137 	
698.299987792969 	26.9062999999987 	698.299987792969 	27.0645137769282 	
698.400024414063 	26.9068999999981 	698.400024414063 	27.078237489196 	
698.5 	26.9075999999986 	698.5 	27.0918979716094 	
698.600036621094 	26.9076000000023 	698.600036621094 	27.1055119289401 	
698.700012207031 	26.9069000000018 	698.700012207031 	27.1190627750038 	
698.799987792969 	26.9071000000004 	698.799987792969 	27.1325588930313 	
698.900024414063 	26.9078000000009 	698.900024414063 	27.1460085012562 	
699 	26.9071000000004 	699 	27.1593952111399 	
699.100036621094 	26.9061999999976 	699.100036621094 	27.1727354036735 	
699.200012207031 	26.9046000000017 	699.200012207031 	27.186012837635 	
699.299987792969 	26.9040999999997 	699.299987792969 	27.1992357075962 	
699.400024414063 	26.9043999999994 	699.400024414063 	27.2124120763224 	
699.5 	26.9049999999988 	699.5 	27.2255259081272 	
699.600036621094 	26.9059000000016 	699.600036621094 	27.2385932602698 	
699.700012207031 	26.9063000000024 	699.700012207031 	27.2515982304301 	
699.799987792969 	26.9062999999987 	699.799987792969 	27.2645488543475 	
699.900024414063 	26.9063999999998 	699.900024414063 	27.2774530365189 	
700 	26.906500000001 	700 	27.2902950799073 	
700.100036621094 	26.9068999999981 	700.100036621094 	27.3030907155669 	
700.200012207031 	26.9066000000021 	700.200012207031 	27.3158243804632 	
700.299987792969 	26.9063999999998 	700.299987792969 	27.3285038661027 	
700.400024414063 	26.9058000000005 	700.400024414063 	27.3411369374696 	
700.5 	26.9045000000006 	700.5 	27.3537082135333 	
700.600036621094 	26.9035999999978 	700.600036621094 	27.3662330772141 	
700.700012207031 	26.9032000000007 	700.700012207031 	27.3786962882939 	
700.799987792969 	26.9033000000018 	700.799987792969 	27.39110554586 	
700.900024414063 	26.9030999999995 	700.900024414063 	27.4034684060573 	
701 	26.9028999999973 	701 	27.4157698177188 	
701.100036621094 	26.9029999999984 	701.100036621094 	27.4280248498328 	
